"Gene_id","name","Annot","Variant","ctl_Left","ctl_Right","ctl_Middle","ctl_Sides","treatA_Left","treatA_Right","treatA_Middle","treatA_Sides","treatB_Left","treatB_Right","treatB_Middle","treatB_Sides"
"PF3D7_1335600",NA,"cvd. Pl. prot. ukwn. func.",FALSE,9.12004900585093,4.58452612491097,7.97997446907403,5.72460066168787,8.33042184236784,3.79703605982353,6.51455075934721,5.61290714284417,9.15630038625273,3.14041162482896,5.96152774743831,6.33518426364337
"PF3D7_1335700",NA,"cvd. oligomeric Golgi complex subunit 3 put.",FALSE,3.28472430969654,9.70100272189994,6.53221236290952,6.45351466868696,2.94254678937815,7.353731440955,3.36267254119082,6.93360568914232,4.24605472427954,11.3642101286251,7.52027005522572,8.08999479767889
"PF3D7_1335800",NA,"cvd. Pl. prot. ukwn. func.",FALSE,4.53876627970514,7.93028005003814,5.73630275321633,6.73274357652695,2.70138040356128,7.54921907274588,5.23268291358307,5.01791656272409,2.01292253534854,5.44376288784343,3.70407848718085,3.75260693601113
"PF3D7_1335900","TRAP","thrombospondin-related anonymous prot.",FALSE,6.54675590503773,2.8395828939713,5.17310386233434,4.21323493667468,9.09879107102328,5.8693818249467,8.97340074284771,5.99477215312227,8.66475519068344,3.5780131771862,6.25544987672023,5.9873184911494
"PF3D7_1336000",NA,"cvd. Pl. prot. ukwn. func.",FALSE,6.16176996118998,3.25988723646746,5.59133432537877,3.83032287227868,6.15072407719177,3.82762179571857,5.39772462646527,4.58062124644507,8.09551091848707,2.21516400646072,4.59886802706102,5.71180689788677
"PF3D7_1336100",NA,"cvd. prot. ukwn. func.",FALSE,3.33966557420301,2.63629763318047,1.96094638154558,4.0150168258379,5.31611869676167,6.41602218341094,7.71067568142335,4.02146519874925,4.61960098329624,3.8491296851634,3.26284172551246,5.20588894294719
"PF3D7_1336200",NA,"cvd. Pl. prot. ukwn. func.",FALSE,6.7612394271143,9.65768164536256,7.56132448893496,8.85759658354191,6.55059571414636,13.0170273030391,11.0677061868881,8.4999168302974,10.0242954126531,11.6200997499706,9.93014258150441,11.7142525811194
"PF3D7_1336300",NA,"cvd. Pl. memb. prot. ukwn. func.",FALSE,6.08471316173044,9.47656726577658,6.14055959659199,9.42072083091503,4.56171025948588,9.57614679165232,7.86405944237063,6.27379760876757,4.71611239219671,12.6542049331275,6.82230424782035,10.5480130775039
"PF3D7_1336400",NA,"RanBPM and CLTH-like prot. put.",FALSE,0.344323551928875,2.1251726214312,0.605061478901498,1.86443469445858,3.68600732861798,4.57010649791507,4.02250750398326,4.23360632254979,2.30820308572946,3.18951038614938,1.43873858428478,4.05897488759407
"PF3D7_1336500",NA,"small nucleolar RNA snoR19",FALSE,4.88575999116643,0.892684132421019,2.35192041921682,3.42652370437063,10.3952936129061,6.81418370711377,10.6261591725292,6.58331814749062,9.87183223209794,2.9416440545268,5.84462080029711,6.96885548632762
"PF3D7_1336600",NA,"cvd. prot. ukwn. func.",FALSE,6.72490814281565,19.8406818629554,13.3686092749907,13.1969807307803,6.81189864543378,18.5005750834755,10.8581111493468,14.4543625795624,5.31922855687209,17.795838306845,9.00066581599611,14.114401047721
"PF3D7_1336700",NA,"parasitophorous vacuolar prot. 3 put.",FALSE,3.99575214404192,2.01237382191368,3.50088198776085,2.50724397819476,3.06540475172933,3.59216844479563,4.15442138399887,2.50315181252609,3.73710212894683,2.21445347357921,2.97199252050556,2.97956308202048
"PF3D7_1336800","NUDC","nuclear movement prot. put.",FALSE,3.28809264355066,6.73076648633939,5.39955387468565,4.61930525520441,2.2143044106527,3.68898744458825,1.59520550710668,4.30808634813428,2.37647403508882,5.59088785845129,4.2877009094729,3.67966098406721
"PF3D7_1336900","cTrpRS","tryptophan--tRNA ligase",FALSE,4.76947038206237,4.64920563468445,6.66737234497291,2.75130367177391,4.1046387685716,3.5645663848106,4.4639106912463,3.2052944621359,4.90522736286061,2.42000335908102,4.42336621396071,2.90186450798092
"PF3D7_1337000","OCT1","mitochondrial intermediate peptidase put.",FALSE,11.3789981085552,14.7794365975167,14.8127492667322,11.3456854393398,6.98095530035836,12.7467717695919,11.4498925537995,8.27783451615077,9.4467492458266,10.4178878325135,11.5880510229849,8.27658605535512
"PF3D7_1337100","PK6","prot. kinase 6",FALSE,16.6056857759865,32.0419618981074,28.8901786477541,19.7574690263399,19.3084695868226,29.9508658206198,26.6008847601136,22.6584506473288,17.3235230225556,29.4154960068908,25.9182343986649,20.8207846307815
"PF3D7_1337200","DXS","1-deoxy-D-xylulose 5-phosphate synthase",FALSE,5.34654205284237,10.9567972164579,9.16290003102873,7.14043923827149,2.17984539543563,5.9044189563918,3.24292806253605,4.84133628929138,3.42584611802139,8.95402935517257,6.45146792827963,5.92840754491433
"PF3D7_1337300",NA,"exoribonuclease put.",FALSE,3.93063060452245,4.55341267349211,5.78399928542544,2.70004399258911,1.90196941336199,1.78357391194051,0.89674483099255,2.78879849430994,2.81498040829866,3.65912905965092,3.18164547739795,3.29246399055163
"PF3D7_1337400",NA,"zinc finger prot. put.",FALSE,7.67606082276379,5.71294095688257,5.82039398547053,7.56860779417583,5.87704283704746,3.70432744499647,2.18840085245654,7.3929694295874,6.44798862202044,5.80077696502363,4.88677518142412,7.36199040561995
"PF3D7_1337500",NA,"cvd. Pl. prot. ukwn. func.",FALSE,7.18122821761544,4.4343466540308,2.92218112169406,8.69339374995219,8.62886203218059,4.96773289171124,4.75658590887666,8.84000901501516,9.71288828648664,9.43438325001448,9.39035730447081,9.75691423203031
"PF3D7_1337600",NA,"tRNA Serine",FALSE,18.9466477140393,9.69667146227237,13.0356800316258,15.6076391446859,20.0358020078156,18.2530347513248,23.3480588741833,14.9407778849571,20.8560378376743,8.66508590166778,16.4208704297322,13.1002533096099
"PF3D7_1337700",NA,"cvd. Pl. prot. ukwn. func.",FALSE,8.9971734817011,3.76346704516596,6.93843538184433,5.82220514502274,10.4134836260032,5.26358730090702,7.90073676592541,7.77633416098476,8.85430691053388,3.97546582147295,6.39793414430274,6.43183858770409
"PF3D7_1337800","CDPK5","calcium-dependent prot. kinase 5",FALSE,15.4712994015236,6.42439131834402,11.3483093896583,10.5473813302093,21.5842726507075,13.7968239688679,20.2012081671128,15.1798884524627,15.6423084121167,4.94824882963174,10.0376132703953,10.5529439713531
"PF3D7_1337900",NA,"cvd. Pl. prot. ukwn. func.",FALSE,5.49934934795737,3.16908688992603,3.76219791085723,4.90623832702617,4.34615926607126,2.46615237705115,1.53026048777859,5.28205115534383,4.02274435258539,3.26525197105857,2.07802407467735,5.20997224896661
"PF3D7_1338000",NA,"LMBR1 domain-containing prot. put.",FALSE,6.37478793780535,6.82583118315132,7.19194778823865,6.00867133271802,7.02777952590257,8.34676288675692,10.1519303869394,5.22261202572009,7.12794329937016,5.59935917584317,7.46315259339007,5.26414988182326
"PF3D7_1338100","RPN3","26S proteasome regulatory subunit RPN3 put.",FALSE,4.26777390348625,9.85166916193632,7.81798991262925,6.30145315279332,4.29559333089214,9.08903885192178,6.41914019711967,6.96549198569425,5.24043252855302,8.26968511709152,6.73932101042868,6.77079663521587
"PF3D7_1338200",NA,"60S ribosomal prot. L6 put.",FALSE,2.6691540599275,4.16957225649167,4.4053025689624,2.43342374745678,2.09693604940041,1.62148631115337,0.934485246846182,2.7839371137076,2.407874874855,4.27864118904322,3.34725721053094,3.33925885336728
"PF3D7_1338300","EF-1gamma","elongation factor 1-gamma put.",FALSE,4.02896360118459,7.19761882373781,6.86932669840253,4.35725572651986,2.28336461006559,4.06282417611654,1.83775139229263,4.5084373938895,3.0675202884193,5.69824939770615,3.82580887768155,4.93996080844391
"PF3D7_1338400",NA,"SprT-like domain-containing prot. put.",FALSE,2.1729795772845,4.37502627928567,2.45793266703177,4.0900731895384,3.83214269546848,4.2424074529507,3.33602232408191,4.73852782433726,2.28845620936627,4.31218611787024,1.7670685064509,4.83357382078562
"PF3D7_1338500",NA,"cvd. Pl. prot. ukwn. func.",FALSE,7.96700147809793,17.1196991749954,14.2854420084662,10.8012586446272,10.0281850667512,14.4383988353608,11.0017365599371,13.4648473421749,6.8874511988215,15.9838629428113,10.4669569760888,12.4043571655439
"PF3D7_1338600",NA,"cvd. prot. ukwn. func.",FALSE,6.325784778063,9.23670245946952,7.08761865479919,8.47486858273333,5.03734287016331,10.0823809701369,5.95401517521452,9.16570866508573,2.50383697866057,10.6806860150189,5.966020975173,7.21850201850649
"PF3D7_1338700",NA,"cvd. prot. ukwn. func.",FALSE,3.33202476952209,11.2700463323639,6.76167513118625,7.84039597069969,4.91579918747985,12.5399410639184,7.88337666111262,9.57236359028563,2.35306847884008,13.1445112845707,6.54631131433557,8.95126844907521
"PF3D7_1338800",NA,"CPW-WPC family prot.",FALSE,2.32161056890507,7.04983843892359,4.5552560420533,4.81619296577535,1.49867646574153,5.97713152112754,2.18048918932194,5.29531879754713,1.69813687391329,7.75501715765849,4.14569087180977,5.30746315976201
"PF3D7_1338900",NA,"serine/threonine prot. kinase put.",FALSE,3.70972451529482,12.5723154350051,7.01080407021815,9.27123588008182,3.08459597187694,11.8315068643035,4.33616089923417,10.5799419369463,1.1798483025444,12.0142825651598,4.06135836265033,9.13277250505388
"PF3D7_1339000",NA,"cvd. Pl. prot. ukwn. func.",FALSE,10.9921677246468,5.59523004110635,8.3881818208628,8.19921594489035,11.41414516282,6.88114881992008,12.2010715294511,6.09422245328891,12.2670904012464,6.27400744207337,10.3867946434162,8.15430319990354
"PF3D7_1339100",NA,"tRNA Methionine",FALSE,23.1087884091859,12.3235319647844,17.1842566193157,18.2480637546546,19.7835841917068,14.2347335923569,19.6029726952309,14.4153450888328,23.4007309828934,9.15433880104637,17.5899222641316,14.9651475198081
"PF3D7_1339300",NA,"cvd. Pl. prot. ukwn. func.",FALSE,2.65379375060751,4.7384504964317,4.35408631570979,3.03815793132943,1.19954801085658,1.53570085578668,0.698011371003502,2.03723749563976,1.66658031294523,3.29054157067658,2.69065818690137,2.26646369672044
"PF3D7_1339400",NA,"cytochrome c oxidase subunit ApiCOX14 put.",FALSE,7.66897478006506,8.57080054550514,7.00336179330156,9.23641353226864,5.73745917314323,12.2932274073434,9.96724973501593,8.06343684547067,5.00127067627398,8.02654449849858,4.70191682511368,8.32589834965888
"PF3D7_1339500",NA,"mitochondrial ribosomal prot. L49 precursor put.",FALSE,12.0196227947667,15.4267760000412,13.9198220920461,13.5265767027618,7.94300922211369,16.2301995965371,13.5570562653469,10.6161525533039,9.97960353444338,12.8467389343972,11.0110008169853,11.8153416518553
"PF3D7_1339600",NA,"cvd. Pl. prot. ukwn. func.",FALSE,3.99694473802449,9.807585244219,7.46313339690949,6.341396585334,1.73265631314471,7.08940520245378,3.29155022624344,5.53051128935505,3.28187967052447,9.33039450150777,6.00118378576991,6.61109038626233
"PF3D7_1339700",NA,"cvd. Pl. prot. ukwn. func.",FALSE,1.49829154933108,1.54697564081089,0.794489965983893,2.25077722415807,2.98844327971911,1.71838320707379,3.07024695562473,1.63657953116817,1.49319986589604,1.59968827589526,1.38407897573,1.7088091660613
"PF3D7_1339800",NA,"mitotic-spindle organizing prot. 1 put.",FALSE,7.05114736338898,13.953484827265,12.3519578941058,8.6526742965481,9.68558805388787,15.1693967839978,15.0648526333455,9.79013220454013,7.37463838516231,12.7403613518415,11.7053443107208,8.40965542628299
"PF3D7_1339900","ABCB5","ABC transporter B family member 5 put.",FALSE,7.39984676194934,12.9341543820636,11.1951156905274,9.13888545348553,5.85971850665614,11.2056876931726,7.70600323758303,9.3594029622457,6.69371783372142,13.8558477511515,11.504925849603,9.04463973526992
"PF3D7_1340000","PSOP7","secreted ookinete prot. put.",FALSE,7.16626863973172,5.24916316769654,5.65999183289786,6.7554399745304,5.54860509355596,2.03935289461634,1.59606958129116,5.99188840688114,7.34153768913971,8.36634423028318,7.34870077764693,8.35918114177595
"PF3D7_1340100","RRP42","exosome complex component RRP42 put.",FALSE,4.72469911401436,2.63533477877889,4.23513632900891,3.12489756378435,5.40649243164611,4.57708122060136,7.2447109295227,2.73886272272476,7.09283545754057,2.44430608360625,4.73036795685775,4.80677358428906
"PF3D7_1340200",NA,"cvd. Pl. prot. ukwn. func.",FALSE,12.7810670997316,9.3812488219937,12.7006166141374,9.46169930758789,11.0064557654129,5.01761434832376,9.35074291919361,6.67332719454305,12.7053105886667,6.5123483113959,10.2960236729405,8.9216352271221
"PF3D7_1340300",NA,"nucleolar complex prot. 2 put.",FALSE,4.37358947314654,1.35217687666575,1.45187857330188,4.27388777651041,7.61400108413478,2.99383774752645,4.5917543829968,6.01608444866444,10.2756804179497,8.5646350835928,10.6888566294672,8.15145887207529
"PF3D7_1340400",NA,"cvd. Pl. prot. ukwn. func.",FALSE,1.5137598161834,5.46520338640096,3.25212903488925,3.7268341676951,8.11894120052707,6.34463072555117,6.64856371250934,7.81500821356891,4.66807503856409,7.30124242745151,4.65579886646925,7.31351859954635
"PF3D7_1340500",NA,"cvd. Pl. prot. ukwn. func.",FALSE,3.40489869880133,4.39246985409608,3.62029368817529,4.17707486472212,5.19088919034778,1.19945928809769,2.66830736125446,3.72204111719102,7.23833296566478,7.25448181673601,7.67652005266989,6.81629472973091
"PF3D7_1340600","DBR1","RNA lariat debranching enzyme put.",FALSE,3.74056820159922,5.42241352328189,6.05140634133805,3.11157538354307,3.07982546641762,4.03964363388307,4.56595599253608,2.55351310776462,4.41640091885904,3.59577625314911,4.68720304926064,3.32497412274751
"PF3D7_1340700","RAB11b","ras-related prot. Rab-11B",FALSE,10.9361706411955,9.30341738817806,11.8475648686214,8.39202316075226,8.92993249243715,7.02817935418833,8.92991642876659,7.02819541785889,8.31031713022143,3.94360606448754,7.26431672165304,4.98960647305593
"PF3D7_1340800","MPC1","mitochondrial pyruvate carrier prot. 1 put.",FALSE,1.85528509090091,6.75055701183116,3.13060247113534,5.47523963159673,5.52035285264225,9.4174486867319,7.16862540079776,7.76917613857639,2.22153491341924,6.09132101279974,2.31723339929051,5.99562252692847
"PF3D7_1340900","PiT","sodium-dependent phosphate transporter",FALSE,4.33044589927168,4.23150863727798,4.70954577627754,3.85240876027213,2.04586111188631,0.214403615260668,0.415199110815862,1.84506561633111,4.86808624546142,4.21820522412776,5.04796934792269,4.03832212166649
"PF3D7_1341000",NA,"tRNA Arginine",FALSE,20.5314872384119,11.8491789583011,15.458214827045,16.922451369668,21.1142960219982,15.4815113525749,23.3605914303086,13.2352159442645,24.7804686073028,9.86195738768183,18.8736767690597,15.7687492259249
"PF3D7_1341100",NA,"U6 spliceosomal RNA",FALSE,18.6538491703901,7.55708634888499,9.7728577184313,16.4380778008438,25.9159917144027,20.9520974970584,27.2875531904268,19.5805360210343,18.0142497769143,9.10569607496951,16.5654061836745,10.5545396682094
"PF3D7_1341200",NA,"60S ribosomal prot. L18 put.",FALSE,7.37189788931805,5.64143122355941,6.61097179689348,6.40235731598398,7.85405888385281,4.30700608439237,7.75688669274334,4.40417827550184,9.85543805977606,4.65080329990348,7.80887745384738,6.69736390583216
"PF3D7_1341300",NA,"60S ribosomal prot. L18-2 put.",FALSE,4.2865291071697,2.47875792725794,3.81549831440786,2.94978872001978,4.05189398708044,2.62901708206093,4.60927999977969,2.07163106936168,3.69754879525132,1.73849048123078,2.41530205358328,3.02073722289883
"PF3D7_1341400",NA,"small nucleolar RNA snoR20",FALSE,13.7470074352287,6.96766676185814,10.6429221609825,10.0717520361044,13.9109233681584,10.9211935141883,15.7421263678487,9.08999051449794,13.9752230805774,5.85201270315264,11.0704584236821,8.75677736004796
"PF3D7_1341500","ISC1","inner memb. complex suture component put.",FALSE,9.65657077264073,5.31177349989772,8.43206511548819,6.53627915705026,10.6702831527201,4.81634199906269,8.99347288089975,6.49315227088303,9.20936270015611,4.10097307560023,7.3636046977757,5.94673107798064
"PF3D7_1341600","GPI10","GPI mannosyltransferase 3",FALSE,6.08979161565032,14.5255061408601,11.2694345937908,9.3458631627196,7.17907684962873,14.9165066174112,11.4275921781867,10.6679912888533,3.94468091313812,11.6171677277706,6.97851571967235,8.58333292123641
"PF3D7_1341700",NA,"cvd. Pl. prot. ukwn. func.",FALSE,2.04733688449533,0.366750345367432,0.733638359638538,1.68044887022422,6.15075270002603,2.05863019077241,4.11300806586913,4.09637482492931,7.60452787713989,7.59262550517826,8.54416671313394,6.6529866691842
"PF3D7_1341800","IMC1k","inner memb. complex prot. 1k put.",FALSE,9.20073253947872,4.89533909402629,7.32454501817195,6.77152661533305,9.99014681846275,5.35134405889186,9.67692291118176,5.66456796617284,9.17588343428834,4.04893240898491,7.27141887193317,5.95339697134008
"PF3D7_1341900",NA,"V-type proton ATPase subunit D put.",FALSE,6.40941812376793,5.94283869180562,6.50842978578344,5.84382702979011,5.10238776809732,6.16875115378912,7.40394676654304,3.86719215534341,7.63366818236976,5.10942242209905,6.16684025719669,6.57625034727212
"PF3D7_1342000",NA,"40S ribosomal prot. S6",FALSE,3.43176576286246,5.57739410427405,3.75838388503941,5.2507759820971,4.14054402301646,3.6237601631979,1.86868101532182,5.89562317089253,3.97367189894907,9.42724836725909,7.00687909296902,6.39404117323914
"PF3D7_1342100","IRP","aconitate hydratase",FALSE,1.19609022221057,5.15437039076853,2.77290520856918,3.57755540440992,1.55557303630641,5.1457526542413,2.22412733226851,4.4771983582792,1.03528943855321,5.04095646356303,1.96464937474969,4.11159652736655
"PF3D7_1342200",NA,"cvd. Pl. memb. prot. ukwn. func.",FALSE,13.191949412123,23.2114894542007,20.4773916640147,15.926047202309,11.0129592640635,18.3187758175378,14.313059622103,15.0186754594983,11.455195862161,24.0212401877559,19.7822986925525,15.6941373573644
"PF3D7_1342300",NA,"tetratricopeptide repeat prot. put.",FALSE,8.61954267493689,10.7614344519121,8.76329853531806,10.6176785915309,8.7592309309748,16.5240538315085,14.5290724404596,10.7542123220236,10.5200264366129,12.0786577036548,9.04461349580371,13.554070644464
"PF3D7_1342400","CK2beta2","casein kinase II beta chain",FALSE,4.75853707319196,8.01984942055494,7.99627480085611,4.78211169289078,5.06519140679829,8.23544988347538,7.41945896319932,5.88118232707435,4.54199793891531,6.23137494068077,5.56848811651969,5.20488476307639
"PF3D7_1342500","SPECT1","sporozoite prot. essential for cell traversal",FALSE,1.58534174060606,1.20058343113086,1.36870717103099,1.41721800070593,0.587900605709417,1.44672799348873,1.07865201417813,0.955976585020018,2.6232246362338,1.87941774711316,1.60812787706796,2.894514506279
"PF3D7_1342600","MyoA","myosin A",FALSE,5.14347674621592,0.778762027687945,2.27791833328731,3.64432044061655,14.543600510002,9.34520909262917,14.0925200468477,9.79628955578348,5.42768431414942,1.38862161426534,2.43925321471673,4.37705271369802
"PF3D7_1342700","RPB12","DNA-directed RNA polymerases I II and III subunit RPABC4 put.",FALSE,10.3126169814243,5.45102851682381,8.46335960381561,7.30028589443254,7.15851583751418,6.15475523187993,8.7158869537555,4.59738411563861,8.40641120008567,2.98686154202456,5.87567110914359,5.51760163296665
"PF3D7_1342800","PEPCK","phosphoenolpyruvate carboxykinase",FALSE,9.99241842936958,15.0914350353581,15.4052753021889,9.67857816253881,9.73135741086061,11.4348049889724,11.1481501133001,10.018012286533,7.55522579875197,12.2526421640974,11.9615876147172,7.84628034813213
"PF3D7_1342900","ApiAP2","AP2 domain transcription factor put.",FALSE,1.45576412827403,2.18637491547082,1.26654536498503,2.37559367875982,2.87408500803264,1.52121348162793,0.976604997171594,3.41869349248897,4.17978520421449,6.04112692930814,5.04543399792044,5.17547813560219
"PF3D7_1343000","PMT","phosphoethanolamine N-methyltransferase",FALSE,3.00348528428085,12.5064340550359,3.81167117968726,11.6982481596295,4.61624665116516,15.1781038874921,5.67867422180335,14.1156763168539,5.03650096557879,21.4226421342529,8.34664857714356,18.1124945226882
"PF3D7_1343100",NA,"cvd. Pl. prot. ukwn. func.",FALSE,1.87049982694028,1.64974979461324,1.05200433995093,2.46824528160259,1.9293277279594,1.65539740270071,0.969408409535221,2.61531672112488,1.77506323050425,2.82188528212723,1.20546535588684,3.39148315674464
"PF3D7_1343200",NA,"tRNA guanosine-2'-O-methyltransferase put.",FALSE,4.44220067920746,11.5465096226436,8.22586196653259,7.76284833531848,4.60289255898714,10.8578426937356,7.44545541554283,8.01527983717994,1.64074345671003,9.26708308287794,4.59535457185579,6.31247196773218
"PF3D7_1343300",NA,"CDT1-like prot. put.",FALSE,4.6187069999025,14.5851480403918,9.31393256682824,9.88992247346611,7.00558597536511,13.7820436508876,9.33677018580895,11.4508594404437,6.55971783751483,17.651915206717,12.5064061842591,11.7052268599727
"PF3D7_1343400","RAD5","DNA repair prot. RAD5 put.",FALSE,1.92751632548446,0.703602384975459,0.666044061420111,1.96507464903981,2.95140995273227,1.25479494914855,1.84514085920206,2.36106404267876,2.27609223676501,0.977387811616048,0.827705328787122,2.42577471959394
"PF3D7_1343500",NA,"cvd. prot. ukwn. func.",FALSE,5.8462434030118,14.5739871238577,10.6621071934364,9.75812333343307,8.8857856861952,14.8913509137338,11.3938890974469,12.3832475024821,4.38256904259315,12.9901951300446,8.71750702993044,8.65525714270728
"PF3D7_1343600",NA,"UDP-N-acetylglucosamine pyrophosphorylase put.",FALSE,5.17101684295908,9.56800304033108,7.70034192690862,7.03867795638155,3.40990363665187,8.38057977088755,6.25306771200309,5.53741569553633,3.5867837372426,9.84276680223004,6.40878987234933,7.02076066712332
"PF3D7_1343700","Kelch13","kelch prot. K13",FALSE,10.0694296289348,5.34365000360392,8.70371966354709,6.70935996899161,12.6729531176362,7.18622154337755,10.5005940528536,9.3585806081601,11.6155900680153,3.80428978280315,7.64444769998352,7.77543215083496
"PF3D7_1343800",NA,"cvd. Pl. prot. ukwn. func.",FALSE,4.456947500714,0.685443290115306,1.31119986856225,3.83119092226706,9.84294132280412,3.24329672882558,6.1101282698592,6.9761097817705,6.9355064434302,4.57028432683215,5.39579529379806,6.10999547646428
"PF3D7_1343900","PRPF4","U4/U6 small nuclear ribonucleoprot. PRP4 put.",FALSE,2.92740013012159,2.61563172032321,3.33925962977217,2.20377222067263,2.85128197686047,2.91297781132042,3.93035912007344,1.83390066810744,3.96886519807926,1.16594385584187,2.41522945193476,2.71957960198637
"PF3D7_1344000",NA,"aminomethyltransferase put.",FALSE,11.0924788886045,20.0727257732827,16.7835192045627,14.3816854573245,6.09968083100259,17.0945318283324,10.8501025160376,12.3441101432974,6.57389530445654,17.1319662023171,12.3646687869046,11.341192719869
"PF3D7_1344100",NA,"TLD domain-containing prot. put.",FALSE,6.33594569884336,4.72881653635065,7.44300037608024,3.62176185911377,5.3384487886972,3.78853587025787,4.64290340176556,4.48408125718951,6.72634847956098,3.70893707254277,5.51279203641596,4.92249351568779
"PF3D7_1344200","HSP110","heat shock prot. 110 put.",FALSE,4.84721722133317,3.97899754180907,4.5453012387559,4.28091352438634,3.89134102971297,2.08213056237921,1.3295183762557,4.64395321583648,5.82974922477257,4.52880510645317,4.82834191533783,5.53021241588792
"PF3D7_1344300",NA,"zinc finger prot. put.",FALSE,9.03592530084136,6.0157898948735,9.71902116841625,5.33269402729861,9.66621801398641,5.92498454663263,8.88203175359846,6.70917080702058,6.34457055009108,4.17777624895024,6.87823598602907,3.64411081301225
"PF3D7_1344500","USB1","U6 snRNA phosphodiesterase put.",FALSE,3.02324205751121,1.41673280038635,1.5046557136106,2.93531914428696,4.59683787200874,4.12882110222112,5.07208772717067,3.65357124705919,2.71087316962004,1.07848629133313,0.820324683657843,2.96903477729533
"PF3D7_1344600","LipA","lipoyl synthase",FALSE,4.91399331898269,2.86848757780515,3.02481509368084,4.757665803107,3.76474639430332,4.42718037130041,5.42481031580011,2.76711644980362,2.76319440423757,2.51496942788974,2.34726998700944,2.93089384511787
"PF3D7_1344700",NA,"cvd. Pl. prot. ukwn. func.",FALSE,3.03721170265566,3.09766862091452,3.56067684336963,2.57420348020055,2.50612219712534,1.34847780305197,0.8586720772943,2.99592792288301,3.8854067394744,3.88504034709439,3.61901035182144,4.15143673474735
"PF3D7_1344800","ATCase","aspartate carbamoyltransferase",FALSE,5.60934593895058,10.1604777718407,9.59778282181992,6.17204088897136,5.34170626119394,9.32205843627943,7.97979544047705,6.68396925699632,6.34424727942707,8.39001297119793,7.73659844953755,6.99766180108745
"PF3D7_1344900",NA,"cvd. Pl. prot. ukwn. func.",FALSE,4.76584578760883,2.70958110239494,4.26093767022583,3.21448921977795,3.39512054395137,0.167165324719984,0.82381539879139,2.73847046987996,4.19508740702576,3.26551796007826,4.00337216165097,3.45723320545305
"PF3D7_1345000",NA,"cvd. Pl. prot. ukwn. func.",FALSE,11.2686492618826,8.20854428769364,9.56696380939268,9.91022974018355,9.78296157486031,5.36632201098296,9.66423041664019,5.48505316920308,10.2064822174382,6.95346611147678,8.41309301621728,8.74685531269767
"PF3D7_1345100","TRX2","thioredoxin 2",FALSE,11.6550637856431,5.49584817571268,8.37551346139938,8.7753984999564,10.7903717873788,7.23549245794966,11.8983998546082,6.12746439072021,11.5732398599125,4.53132461794255,8.7051132199549,7.39945125790011
"PF3D7_1345200","ROM6","rhomboid protease ROM6 put.",FALSE,4.40613960174797,8.81340981484721,7.33440471788569,5.88514469870949,1.88427223280844,7.21430880607993,4.24712563996918,4.85145539891919,3.44174971027898,8.04957867899689,5.25823331181982,6.23309507745604
"PF3D7_1345300",NA,"cvd. Pl. prot. ukwn. func.",FALSE,2.1218636419619,7.10156640920443,2.97530861161529,6.24812143955104,6.77046609673192,11.826035082499,8.60591668359248,9.99058449563844,2.57551923265613,7.29026828554219,2.75859698642531,7.10719053177301
"PF3D7_1345400",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.793520245746734,4.86203557583553,1.38575912849864,4.26979669308362,4.59204917285242,7.18303820434279,6.96665799881928,4.80842937837592,3.70454622100395,7.04528481931792,5.10587244188514,5.64395859843674
"PF3D7_1345500","UBC","ubiquitin-conjugating enzyme E2",FALSE,3.73660691948577,5.90036808964427,6.18246582086359,3.45450918826645,5.68833186038333,6.46904123924211,7.89883873863012,4.25853436099531,4.40265636204188,5.64815416344734,6.02281380258742,4.02799672290179
"PF3D7_1345600",NA,"inner memb. complex prot.",FALSE,5.2095833681044,1.91156556187059,3.68837411056323,3.43277481941176,6.92065769712899,4.34558113340615,6.70244984478954,4.56378898574559,2.37247529143645,1.13459878241747,0.923173161979366,2.58390091187456
"PF3D7_1345700","IDH","isocitrate dehydrogenase [NADP] mitochondrial",FALSE,6.49873719847862,13.5206734323488,10.5979603894983,9.42145024132912,4.63349354640149,12.6578053632743,8.88611997859994,8.40517893107584,4.7109630750766,11.0887840176855,7.50008103260747,8.29966606015467
"PF3D7_1345800",NA,"cvd. Pl. prot. ukwn. func.",FALSE,3.5785000777337,6.21203762700428,6.05732929330314,3.73320841143485,1.60045212435454,3.76002389821755,1.79649473296336,3.56398128960873,2.01096158737563,4.19902615288489,3.33674300421525,2.87324473604527
"PF3D7_1345900","SPC25","kinetochore prot. SPC25 put.",FALSE,4.19374579461189,10.7308871709448,7.93766445654713,6.98696850900956,4.01015338588645,10.7902017752015,7.19542263250682,7.6049325285811,3.05461455786517,9.17507220699788,5.74823691111647,6.48144985374658
"PF3D7_1346000",NA,"dynactin subunit 2 put.",FALSE,1.27580696465525,4.67731480502568,2.75822635242263,3.19489541725831,5.14574643525218,4.17699348499612,3.31001216406655,6.01272775618175,4.3271186361821,8.77303306932813,6.90577305616624,6.19437864934399
"PF3D7_1346100","SEC61","prot. transport prot. SEC61 subunit alpha",FALSE,4.5465973953695,3.0989293810469,3.81167694249535,3.83384983392104,4.00836076551741,3.31073209227601,5.24691891451315,2.07217394328028,4.80790593744091,1.85392449981392,3.57446439508889,3.08736604216594
