"Gene_id","name","Annot","Variant","ctl_Left","ctl_Right","ctl_Middle","ctl_Sides","treat_Left","treat_Right","treat_Middle","treat_Sides"
"PF3D7_1363100",NA,"cvd. Pl. prot. ukwn. func.",FALSE,3.00192659012116,7.29153542423376,4.22469579500463,6.0687662193503,1.20679747009475,4.65977265980493,1.56130494051453,4.30526518938515
"PF3D7_1363200","PNKP","bifunc.al polynucleotide phosphatase/kinase",FALSE,16.4056272773684,6.86378684658821,12.5317560761318,10.7376580478248,15.7563328427939,8.56412418821626,12.6361789766155,11.6842780543947
"PF3D7_1363300",NA,"50S ribosomal prot. L9 mitochondrial put.",FALSE,10.5287880845944,2.43388793432439,5.78972952083781,7.17294649808101,9.76359372343783,3.514939163727,6.70346961991783,6.575063267247
"PF3D7_1363400","DOA1","polyubiquitin binding prot. put.",FALSE,2.63530418262994,2.46323898567804,2.51682410760276,2.58171906070522,1.36641333602742,0.521380586575303,0.999139268840631,0.888654653762088
"PF3D7_1363500",NA,"DNase I-like prot. put.",FALSE,5.30552436660002,12.4127757644045,8.24728583816929,9.4710142928352,5.9518380744979,13.5674754099071,10.7239108508749,8.79540263353009
"PF3D7_1363600",NA,"cvd. Pl. prot. ukwn. func.",FALSE,3.46977423227054,1.74942251745162,2.83551327774163,2.38368347198053,4.68086918103555,3.41213895714409,5.59863940867035,2.49436872950929
"PF3D7_1363700",NA,"IGPS-domain-containing prot. put.",FALSE,13.3243786333536,27.5730133831258,24.1027360175026,16.7946559989769,20.4840456376534,28.4977800824403,27.8474258387383,21.1343998813553
"PF3D7_1363800","GEX1","nuclear fusion prot. put.",FALSE,9.38168940801266,3.74165833587065,4.39115797013384,8.73218977374948,6.96805226373174,2.82904987102566,2.32352205300604,7.47358008175135
"PF3D7_1363900",NA,"unspecified product",FALSE,13.3173066180609,9.31481408712349,6.70523696893388,15.9268837362505,8.03769998377782,13.3199729638363,5.47519178486225,15.8824811627518
"PF3D7_1364000",NA,"cvd. prot. ukwn. func.",FALSE,5.5103242144118,6.48923513201012,2.93902642521862,9.06053292120329,6.15180967045927,8.09959092351388,5.29263535122721,8.95876524274595
"PF3D7_1364100","P92","6-cysteine prot.",FALSE,6.68233909845242,22.4452833369948,8.95249270607638,20.1751297293708,1.93177712130478,27.3213403343626,9.78599093089439,19.467126524773
"PF3D7_1364200",NA,"nucleoporin NUP205 put.",FALSE,3.37309924143509,2.59739841395835,2.37382116002061,3.59667649537284,2.50864289605644,0.497503400108209,0.691713464113209,2.31443283205144
"PF3D7_1364300","PRP16","pre-mRNA-splicing factor ATP-dependent RNA helicase PRP16",FALSE,13.8486005596918,6.56469052506823,10.3355893724078,10.0777017123522,12.6390277369437,4.85456025749927,9.28451271720986,8.20907527723312
"PF3D7_1364400",NA,"cvd. Pl. prot. ukwn. func.",FALSE,7.2361931672383,4.19949211936088,6.63286438474229,4.8028209018569,5.47119379537568,3.01333988708217,5.23934238731818,3.24519129513967
"PF3D7_1364500","RRP45","exosome complex component RRP45 put.",FALSE,10.477280083002,3.53187582022282,6.65695193312422,7.35220397010062,12.3888416308314,5.11063458740759,9.57198480652613,7.92749141171282
"PF3D7_1364600",NA,"aldehyde reductase put.",FALSE,9.49619094487094,25.4101622180232,17.9833216736287,16.9230314892654,9.60568384250948,26.3916605175216,18.5440714518519,17.4532729081792
"PF3D7_1364700",NA,"WD repeat-containing prot. put. pseudo",FALSE,14.6467867578295,28.1123238630596,26.0437252194747,16.7153854014144,17.3818671593514,25.7848969528314,26.1090482882543,17.0577158239285
"PF3D7_1364800","RPB5","DNA-directed RNA polymerases I II and III subunit RPABC1 put.",FALSE,21.8237799139932,10.0887783552757,17.765612243346,14.1469460259229,23.9908112589905,12.1447426871819,20.0893303691683,16.0462235770041
"PF3D7_1364900","FC","ferrochelatase",FALSE,16.5273741072379,5.00348214200039,10.4403337156609,11.0905225335774,15.3314418477609,5.01715136091246,8.90165639663694,11.4469368120364
"PF3D7_1365000",NA,"cvd. Pl. prot. ukwn. func.",FALSE,6.85327376399669,1.31665147768337,3.09598825399176,5.07393698768831,4.38977501541325,1.03759530134123,1.25682489201749,4.17054542473699
"PF3D7_1365100",NA,"ribosomal prot. S17 put.",FALSE,11.6158154490015,6.16992582422059,10.370323080247,7.41541819297503,10.6204815619837,5.87276637101195,9.56530775510607,6.92794017788961
"PF3D7_1365200",NA,"cvd. prot. ukwn. func.",FALSE,23.7176786365776,12.2314970251486,20.7556625136959,15.1935131480304,26.0471025413919,14.7628399774745,24.1180245355408,16.6919179833256
"PF3D7_1365300",NA,"cvd. Pl. prot. ukwn. func.",FALSE,8.97751106467275,3.20788100536322,6.23116927105495,5.95422279898101,8.64129834241171,4.9636068156652,7.25011641515225,6.35478874292465
"PF3D7_1365400","Uba2","ubiquitin-activating enzyme",FALSE,22.0202309675168,9.7562275634142,17.441652779196,14.334805751735,22.4588553179179,10.9054951242804,19.2809313235243,14.0834191186739
"PF3D7_1365500","GCVT","aminomethyltransferase mitochondrial put.",FALSE,8.63651569860715,6.95954025428767,10.421646728677,5.17440922421786,10.1094552002321,9.15739742943534,12.9143248317953,6.3525277978722
"PF3D7_1365600",NA,"DNA topoisomerase 6 subunit B put.",FALSE,13.6715829366947,14.7955992422697,12.0536196509099,16.4135625280544,5.23970814665206,8.23976739145067,3.44599632111156,10.0334792169912
"PF3D7_1365700",NA,"SNARE associated Golgi prot. put.",FALSE,0.0273870822522513,3.05382820697167,0.664923557458786,2.41629173176513,2.49372653432916,2.33577388493746,1.74826086058824,3.08123955867837
"PF3D7_1365800",NA,"cvd. Pl. prot. ukwn. func.",FALSE,6.66097845103704,1.45099691039624,2.24005951268579,5.87191584874749,6.14352353572395,4.10649295819091,4.14221610505,6.10780038886486
"PF3D7_1365900",NA,"ubiquitin-60S ribosomal prot. L40",FALSE,6.01707624344467,3.18799277684973,5.3626749254766,3.84239409481781,7.88503078845465,4.73781856861293,7.0533198218931,5.56952953517448
"PF3D7_1366000",NA,"cvd. Pl. prot. ukwn. func.",FALSE,21.7845707822859,6.98983642579103,13.6911773537074,15.0832298543696,17.8935088968614,5.81202023505115,11.7249605142325,11.98056861768
"PF3D7_1366100","DIP13","DIP13 homolog put.",FALSE,10.1802474075705,2.83977288588062,3.87336834746164,9.14665194598951,7.91964418286325,1.11893611019634,2.05817447653959,6.98040581651999
"PF3D7_1366200",NA,"cvd. prot. ukwn. func.",FALSE,7.63233393790813,14.8340813197583,13.6091707724409,8.85724448522554,10.5082984508647,16.6893210401336,15.8997095834895,11.2979099075089
"PF3D7_1366300",NA,"cvd. Pl. prot. ukwn. func.",FALSE,11.6449416326506,6.92812720497118,11.2452176678505,7.32785116977121,10.6214373435301,4.78981183164509,8.55695008774943,6.85429908742576
"PF3D7_1366400","RHOP148","rhoptry prot. RHOP148",FALSE,5.09272022999268,7.40788318677915,7.8405108040339,4.66009261273793,3.71692085680625,6.02347555487573,6.02317460974266,3.71722180193931
"PF3D7_1366500","NDK","nucleoside diphosphate kinase",FALSE,14.0291406708778,29.1718243870641,24.7878181176954,18.4131469402465,14.0141332413444,31.5648837740576,25.1455944114557,20.4334226039463
"PF3D7_1366600","SRPR-alpha","signal recognition particle receptor subunit alpha put.",FALSE,3.0910164635658,2.07114138558008,2.60036355287671,2.56179429626916,3.03368120683164,1.8184513544181,3.10264476232055,1.74948779892919
"PF3D7_1366700",NA,"cvd. Pl. prot. ukwn. func.",FALSE,16.1905225154441,6.78480260139851,11.390885083073,11.5844400337695,16.5067835143521,6.8808118926568,12.849235876857,10.538359530152
"PF3D7_1366800",NA,"phosphatidylserine synthase put.",FALSE,18.9812404066714,7.84652025511641,14.3907788878762,12.4369817739116,18.0016597563606,9.29285148121882,15.2559783469737,12.0385328906058
"PF3D7_1366900",NA,"cvd. prot. ukwn. func.",FALSE,5.13450889168757,4.07345566079315,4.7019428983944,4.50602165408632,0.526963449679323,2.80908293130051,0.896970366437598,2.43907601454223
"PF3D7_1367000","SKP1","suppressor of kinetochore prot. 1 put.",FALSE,5.32398076894632,8.69605886852088,7.62289991163664,6.39713972583057,6.1768463196716,13.3359730072325,10.9245151260018,8.58830420090235
"PF3D7_1367100","SNP1","U1 small nuclear ribonucleoprot. 70 kDa homolog put.",FALSE,8.48893467304954,2.55109606037014,5.340927064904,5.69910366851569,9.86901356112537,4.42253749355643,7.4468597229068,6.844691331775
"PF3D7_1367200",NA,"CLAMP domain-containing prot. put.",FALSE,1.7383150338264,2.88446976192446,2.99813159095223,1.62465320479863,3.76128355056761,0.828761478300465,1.6744560070282,2.91558902183988
"PF3D7_1367300",NA,"cvd. Pl. prot. ukwn. func.",FALSE,18.4378821668373,1.62920978761553,7.12957667068934,12.9375152837635,21.422938037724,11.8563498755248,18.0218736293953,15.2574142838535
"PF3D7_1367400",NA,"cvd. Pl. prot. ukwn. func.",FALSE,33.5212784791456,18.6499687836001,29.1920235827404,22.9792236800053,33.0938708810014,15.0106663329311,27.3875996261014,20.7169375878311
"PF3D7_1367500",NA,"NADH-cytochrome b5 reductase put.",FALSE,6.41217804050398,11.3611105457239,7.98674736424651,9.78654122198139,3.65301907451798,12.2678650867339,7.66612959550214,8.25475456574974
"PF3D7_1367600",NA,"ribosome biogenesis prot. MRT4 put.",FALSE,25.1253348832531,10.9153659232353,19.6535643243998,16.3871364820886,23.831149772165,10.7032601498513,19.2906077033239,15.2438022186924
"PF3D7_1367700","AlaRS","alanine--tRNA ligase",FALSE,13.38887793121,7.77547052225174,12.7118977881838,8.45245066527788,13.370892470129,7.01852590115726,11.8365992604473,8.55281911083893
"PF3D7_1367800","PSOP2","secreted ookinete prot. put.",FALSE,8.55514427520023,3.61382048145784,6.11030197966708,6.05866277699098,5.50571293064743,1.26363513119233,2.90558294446104,3.86376511737873
"PF3D7_1367900",NA,"cvd. Pl. prot. ukwn. func.",FALSE,2.85063972538432,4.26077917946978,4.58303518642635,2.52838371842775,0.686993296650477,3.83272569099224,1.86144585009138,2.65827313755134
"PF3D7_1368000",NA,"cvd. prot. ukwn. func.",FALSE,23.3972490705472,35.66779968276,26.8159349293768,32.2491138239304,8.84561012690668,26.8523076785436,9.4144023509499,26.2835154545004
"PF3D7_1368100","RPN11","26S proteasome regulatory subunit RPN11 put.",FALSE,3.08303393900846,6.9031904131112,4.50092259501707,5.48530175710258,5.22789499817384,9.87567761267682,8.85783674587341,6.24573586497725
"PF3D7_1368200","ABCE1","ABC transporter E family member 1 put.",FALSE,9.84083661964786,4.43779912181505,7.88352611295045,6.39510962851246,9.2625120494132,5.19397958481203,8.72872439969929,5.72776723452594
"PF3D7_1368300",NA,"cvd. Pl. prot. ukwn. func.",FALSE,6.62546462979685,1.77198440765592,2.29561064904718,6.10183838840559,8.31461965416717,4.36801064680828,5.39772438973764,7.28490591123781
"PF3D7_1368400",NA,"ribosomal prot. L1 put.",FALSE,2.70394165082786,3.51900859981374,1.51091748322554,4.71203276741606,3.52377790818089,5.38333107249132,3.97492166385519,4.93218731681703
"PF3D7_1368500",NA,"heptatricopeptide repeat-containing prot. put.",FALSE,10.2110686829565,6.25353151675669,9.19636482197574,7.26823537773742,12.4816244262396,6.95733696596836,12.0636267787525,7.37533461345547
"PF3D7_1368600","TIM9","mitochondrial import inner memb. translocase subunit TIM9 put.",FALSE,23.1658052303674,12.1979591062519,20.5596667937863,14.8040975428329,17.8776267328873,12.232762465196,19.2509647800086,10.8594244180747
"PF3D7_1368700",NA,"mitochondrial carrier prot. put.",FALSE,3.63503810468414,5.27496968578114,4.22622772582322,4.68378006464206,1.9551600888661,5.93964912634431,3.93072620732603,3.96408300788438
"PF3D7_1368800","ERCC4","DNA repair endonuclease XPF put.",FALSE,13.2717902029152,30.8433865978601,24.7014323215642,19.4137444792111,15.6505126602837,30.1165213664211,24.0852698687389,21.6817641579659
"PF3D7_1368900",NA,"cvd. prot. ukwn. func.",FALSE,3.30872721267941,1.87897878495614,3.0928140134879,2.09489198414765,3.99763748203194,2.36331859957221,3.98298332183585,2.37797275976831
"PF3D7_1369000","GPAA1","glycosylphosphatidylinositol anchor attachment 1 prot. put.",FALSE,2.78594640287736,5.97103020709708,2.92929652164956,5.82768008832489,0.329044727573093,5.1691786373255,1.50923592984646,3.98898743505214
"PF3D7_1369100",NA,"cvd. Pl. prot. ukwn. func.",FALSE,6.66903858150669,7.7033582822898,10.0105222858777,4.36187457791876,5.78749873010396,4.05458662295888,6.70247284317199,3.13961250989084
"PF3D7_1369200",NA,"cvd. Pl. prot. ukwn. func.",FALSE,6.14948934133428,1.16800788879016,2.71844275559525,4.5990544745292,8.01145552865588,1.99822656593721,4.44138462256343,5.56829747202965
"PF3D7_1369300",NA,"cvd. Pl. prot. ukwn. func.",FALSE,6.84437971282038,1.97800600471497,3.65054426973727,5.17184144779809,6.27623143347976,3.72009982602496,2.41854083481173,7.57779042469298
"PF3D7_1369400",NA,"cvd. Pl. prot. ukwn. func.",FALSE,5.11948783390635,1.4665069625711,2.28210795896112,4.30388683751633,3.3458895348871,0.803793097408779,1.81375339940824,2.33592923288764
"PF3D7_1369500",NA,"cvd. prot. ukwn. func.",FALSE,13.584073575002,6.78131260671049,11.060944198114,9.30444198359849,14.1893947183854,6.0939635584435,11.2850601254673,8.99829815136163
"PF3D7_1369600",NA,"cvd. Pl. prot. ukwn. func.",FALSE,4.8519305576171,8.09876711345445,6.2988146270116,6.65188304405995,3.09106804640221,7.61777247410525,5.72667826772386,4.98216225278359
"PF3D7_1369700","SNRPA1","U2 small nuclear ribonucleoprot. A' put.",FALSE,12.8396277633607,3.51323492363251,7.6835323641104,8.66933032288278,14.7091721351664,6.47843893766378,11.0144813794245,10.1731296934057
"PF3D7_1369800",NA,"tRNA Arginine",FALSE,28.1670981306243,4.41948369279562,13.0982026673828,19.4883791560371,26.162437898901,8.315620840629,15.6566199816438,18.8214387578862
"PF3D7_1369900",NA,"tRNA Tryptophan",FALSE,31.048652205843,10.0903507318946,19.1824756257862,21.9565273119514,31.0928247805088,11.8218613427896,22.6790253400343,20.2356607832641
"PF3D7_1370000",NA,"tRNA Arginine",FALSE,31.1731000118237,11.1590009271914,21.6598023592605,20.6722985797545,30.3221248560235,14.802208213363,25.2017896186958,19.9225434506906
"PF3D7_1370100",NA,"tRNA Cysteine",FALSE,10.9892319524018,0.954587150711147,4.23053119682921,7.7132879062837,14.5218881501538,4.58103452304197,7.85071721923862,11.2522054539572
"PF3D7_1370200",NA,"tRNA Glycine",FALSE,14.8374721016135,1.24517892994584,5.0551596557196,11.0274913758397,16.7480340055628,3.90776208675061,8.92406012006776,11.7317359722457
"PF3D7_1370300","MAHRP1","memb. associated histidine-rich prot. 1",FALSE,42.608840383989,0.477205154945793,12.5214151840565,30.5646303548783,41.6327690100579,8.40440613688422,16.3495985081406,33.6875766388016
"PF3D7_1370500",NA,"unspecified product",FALSE,2.19519608610866,9.73986825305684,3.5362963898848,8.3987679492807,0.199978911222562,12.7246389885263,3.73581917822569,9.18879872152313
"PF3D7_1370800",NA,"unspecified product",FALSE,3.99750713918635,12.7142597218104,7.25739985571643,9.45436700528034,3.13989228463841,17.2007029227569,8.42057315325783,11.9200220541375
"PF3D7_1370900",NA,"unspecified product",FALSE,2.30178964523889,5.6848659656121,2.12011057159844,5.86654503925255,1.9005241934931,5.72625381988604,2.0107533396544,5.61602467372474
"PF3D7_1371500",NA,"probable prot. ukwn. func.",FALSE,15.2908714853538,32.7951145934657,27.8966410702088,20.1893450086107,20.053325914688,32.0164611296793,30.1888141525963,21.8809728917711
"PF3D7_1371900",NA,"Pl. xptd. prot. ukwn. func.",FALSE,33.1650009873151,19.4892051507176,31.7497336902982,20.9044724477346,35.9879600577156,21.7236124889247,35.347165900987,22.3644066456533
"PF3D7_1372000",NA,"Pl. xptd. prot. (PHISTa) ukwn. func.",TRUE,49.7840019036243,10.2124229582514,25.8948554057521,34.1015694561236,40.4170952291646,11.8266872841788,24.4515082028653,27.7922743104781
"PF3D7_1372100","GEXP04","Pl. xptd. prot. (PHISTb) ukwn. func.",TRUE,0.742964676967506,2.37464381145485,1.51585502909236,1.60175345932999,11.5360313398489,14.8229937180471,15.8576704514374,10.5013546064586
"PF3D7_1372200","HRPIII","histidine-rich prot. III",TRUE,67.9714402421753,18.7040612807779,40.7961807198203,45.879320803133,82.7064501185301,29.9207579651559,55.1944160638523,57.4327920198338
"PF3D7_1372400","ACS4","acyl-CoA synthetase",TRUE,6.65056946255516,1.70795781020444,2.28978436420823,6.06874290855137,10.4737389382927,9.76369222286281,8.97942654421914,11.2580046169364
"PF3D7_1372500",NA,"stevor pseudo",TRUE,11.2652155458063,15.0448536517724,18.6804757935344,7.6295934040444,27.2042083110014,24.637572556523,34.0878047228216,17.7539761447028
"PF3D7_1372600","RIF","rifin",TRUE,12.7009067777735,6.6185037258876,9.15068371052328,10.1687267931378,12.7881860812394,4.02028887075979,8.20103550315195,8.60743944884726
"PF3D7_1372700","RIF","rifin",TRUE,9.46117123183267,2.04009595359077,5.03464527082432,6.46662191459913,10.6603399505702,2.02454723299741,4.54892485747631,8.13596232609125
"PF3D7_1372800",NA,"stevor",TRUE,11.1561143653162,2.75025902722592,6.33054072657084,7.57583266597127,13.6031345274498,11.7858410497397,14.9175812843122,10.4713942928773
"PF3D7_1373000","RIF","rifin",TRUE,6.85320803112707,1.09244043425289,3.20647208760108,4.73917637777888,21.1249235699824,16.2302597839836,23.9109914125408,13.4441919414251
"PF3D7_1373100","RIF","rifin",TRUE,7.42897498062203,0.441155323124735,2.25664084307606,5.6134894606707,4.95480415169708,0.200722507406101,1.31042848562957,3.84509817347361
"PF3D7_1373300","RIF","rifin",TRUE,3.43368772561568,1.49327037121019,1.30775995113895,3.61919814568692,5.30709324669894,0.645160577587499,1.48130605568781,4.47094776859863
"PF3D7_1373400","RIF","rifin",TRUE,17.5094211675576,6.81272801408913,9.9218349674077,14.400314214239,16.9240951618525,0.78176114832499,3.95098429039365,13.7548720197839
"PF3D7_1373500","VAR","erythrocyte memb. prot. 1 PfEMP1",TRUE,11.3140291132466,3.56891094659103,5.0813041395835,9.80163592025415,19.5380281912774,2.87619338576387,8.15917730427806,14.2550442727633
"PF3D7_1400100",NA,"erythrocyte memb. prot. 1 (PfEMP1) pseudo",TRUE,15.7280369053302,3.36082272819497,6.55472951507224,12.5341301184529,16.41396825929,4.49643892964119,9.63810055510931,11.2723066338219
"PF3D7_1400200","RIF","rifin",TRUE,14.7564348021616,5.85956136628166,7.56483240488675,13.0511637635565,11.5623026973413,0.701193556855193,2.74569939829868,9.51779685589783
"PF3D7_1400300","RIF","rifin",TRUE,5.80321630279995,0.315449398318267,2.01845220315693,4.10021349796129,6.93126314921276,2.23630586809341,3.94036589217057,5.2272031251356
"PF3D7_1400400","RIF","rifin",TRUE,13.4614489361401,1.5949155907367,5.66866885579219,9.38769567108464,14.2946836177031,4.79969557763952,9.57588939781044,9.51848979753217
"PF3D7_1400500","RIF","rifin",TRUE,3.88099721300298,1.93698120626453,2.02637982158199,3.79159859768553,2.67710925112732,0.884871404723495,1.77470555749922,1.7872750983516
"PF3D7_1400600","RIF","rifin",TRUE,8.55861894987125,1.46224955931897,3.70413586543495,6.31673264375527,17.4737654163406,8.64278755431448,15.4203620797067,10.6961908909484
"PF3D7_1400700",NA,"stevor",TRUE,8.18909456370248,0.523292622316982,2.49513307582534,6.21725411019413,11.4633197195376,8.10524548770136,12.8344104424101,6.73415476482887
"PF3D7_1400800","RIF","rifin",TRUE,10.3712801254585,1.17844248860894,4.0567030248506,7.49301958921685,8.58587168794134,1.5265949810754,3.93699376418736,6.17547290482938
"PF3D7_1401000","GBPH","GBPH prot.",TRUE,5.62453565881609,6.28284668520392,8.78774183020113,3.11964051381888,42.4380354203834,52.3358092422746,53.2027975224051,41.571047140253
"PF3D7_1401100",NA,"DnaJ prot. put.",TRUE,42.2169310294913,17.0737214385895,28.6244367838848,30.666215684196,47.7179922537266,14.6671185807408,30.1541838298829,32.2309270045846
"PF3D7_1401200",NA,"Pl. xptd. prot. ukwn. func.",FALSE,23.1941810400979,35.4357514406563,37.7708988039659,20.8590336767883,24.0697250190463,34.6567771291755,37.807683498045,20.9188186501768
"PF3D7_1401300","EH2","epoxide hydrolase 2",FALSE,20.1258686470344,2.74812127182314,8.89065683235155,13.983333086506,16.846349324626,7.79923231815381,13.1503178706018,11.4952637721781
"PF3D7_1401400","ETRAMP14","early transcribed memb. prot. 14.1",FALSE,30.8050256711973,1.88148797352327,10.9510696716132,21.7354439731074,27.9924670373677,5.05104696213951,11.1283342734481,21.9151797260591
"PF3D7_1401500",NA,"esterase put.",TRUE,42.6889345221962,11.4900337374461,25.3280970905814,28.8508711690609,37.8575930299508,16.4622223102881,29.527833833179,24.7919815070599
"PF3D7_1401600",NA,"Pl. xptd. prot. (PHISTb) ukwn. func.",TRUE,17.3759709860737,12.3800278864298,7.60819693743502,22.1478019350685,17.9029336000916,12.6903228165813,9.83225792115804,20.7609984955149
"PF3D7_1401700",NA,"cvd. Pl. prot. ukwn. func.",FALSE,13.2182793967081,14.3739958850412,17.3715739977049,10.2207012840444,2.1536958791286,3.43360967688757,1.42942389364571,4.15788166237047
"PF3D7_1401800","CK","choline kinase",FALSE,4.45064610653686,12.978270836757,7.38237574356331,10.0465411997306,3.5823527324551,13.6638371396739,7.96719693665772,9.27899293547131
"PF3D7_1401900",NA,"cvd. prot. ukwn. func.",FALSE,15.7398361098944,8.48881957538002,12.9147778400907,11.3138778451837,11.3149667093364,3.6817504364114,7.42300420144957,7.57371294429822
"PF3D7_1402000",NA,"cvd. Pl. prot. ukwn. func.",FALSE,13.195763017159,7.07670564601495,11.8580853938223,8.41438326935168,12.98876997725,8.68968727996458,12.9197609441526,8.75869631306198
"PF3D7_1402100",NA,"pseudouridine synthase put.",FALSE,26.6146378134713,13.6401598513682,23.1932992196613,17.0614984451782,25.9803700770459,13.085183009947,21.2888790571427,17.7766740298502
"PF3D7_1402200",NA,"cytochrome c oxidase subunit ApiCOX19 put.",FALSE,3.19895628426968,13.0964691446698,6.84576444533127,9.44966098360819,2.95520833272172,15.9882277998534,7.87005368904171,11.0733824435334
"PF3D7_1402300","RPN6","26S proteasome regulatory subunit RPN6",FALSE,4.02505858983193,11.2342045238242,7.87744705817709,7.38181605547904,4.80131954311161,10.6190459963081,8.15285120105625,7.2675143383635
"PF3D7_1402400",NA,"zinc finger prot. put.",FALSE,3.58700789487238,2.04911697696808,1.46659110646474,4.16953376537572,4.9357319943305,3.64194490893312,3.92054341613585,4.65713348712776
"PF3D7_1402500",NA,"ribosomal prot. S27a put.",FALSE,11.5023305583892,7.45053877336895,11.0148660212825,7.93800331047557,12.2476084084878,4.89666540330655,9.25450282746343,7.88977098433096
"PF3D7_1402600",NA,"small nucleolar RNA snoR22",FALSE,16.7348144621962,5.52237778616734,10.0421699439711,12.2150223043924,15.9432314204962,5.94297309630603,11.4699347046521,10.4162698121501
"PF3D7_1402700","SR140","U2 snRNP-associated SURP motif-containing prot. put.",FALSE,12.4915757267907,5.96359038640326,10.3846904583956,8.07047565479834,14.8844635373063,7.53282717113528,12.2750482396156,10.142242468826
"PF3D7_1402800",NA,"cvd. Pl. prot. ukwn. func.",FALSE,7.22168623408631,4.91126964629934,3.61311202816375,8.51984385222191,2.57798544361635,5.94239758412406,2.22028336026768,6.30009966747272
"PF3D7_1402900",NA,"cvd. Pl. prot. ukwn. func.",FALSE,5.07750071916651,8.55171291594181,6.34100651583439,7.28820711927393,1.78801545914699,0.951126788973717,0.658805318539497,2.08033692958121
"PF3D7_1403000",NA,"cvd. Pl. prot. ukwn. func.",FALSE,10.5924750323655,2.11930518053065,5.44837709058095,7.26340312231522,9.90231075586969,3.34929347589835,5.77759169519218,7.47401253657586
"PF3D7_1403100","CND1","condensin complex subunit 1 put.",FALSE,7.7888984379801,17.3279330073567,12.7459235805902,12.3709078647466,6.35851807898492,17.2544271234013,12.2159906531507,11.3969545492355
"PF3D7_1403200",NA,"cvd. Pl. prot. ukwn. func.",FALSE,11.1391055057565,0.990913507673292,3.46081031389639,8.66920869953345,9.46053745301727,0.492109528530915,2.74565723924617,7.20698974230202
"PF3D7_1403300",NA,"tetratricopeptide repeat prot. put.",FALSE,3.97631071666716,4.75160810970583,3.97177408806712,4.75614473830587,2.78127306545177,3.29339378162102,1.52890749346203,4.54575935361076
"PF3D7_1403400",NA,"cvd. Pl. prot. ukwn. func.",FALSE,4.04949257329591,3.72266360808419,3.2287622707583,4.5433939106218,2.21330997106987,3.38424766488156,1.42885673696823,4.1687008989832
"PF3D7_1403500",NA,"dynein light chain put.",FALSE,6.40542291919701,4.98453101747569,2.89106056623988,8.49889337043281,7.04083663983467,7.09576745587071,4.50162520959904,9.63497888610635
"PF3D7_1403600","Sel1","selenoprot.",FALSE,5.42257055791192,5.49269399031714,5.453405951344,5.46185859688507,3.89518451882466,6.7250325670235,2.72839133310403,7.89182575274414
"PF3D7_1403700","TRAM","translocation associated memb. prot. put.",FALSE,3.72057095655322,2.57824614595619,3.97546150239272,2.32335560011669,4.79689633772872,3.07620773842178,5.17470897332826,2.69839510282224
"PF3D7_1403800","MISFIT","nuclear formin-like prot. MISFIT put.",FALSE,8.81050671194761,3.22563037304334,5.10168096938297,6.93445611560798,2.48344414188269,1.05804405885692,0.841942462106797,2.69954573863282
"PF3D7_1403900","CPPED1","serine/threonine prot. phosphatase CPPED1 put.",FALSE,12.7802604264975,6.97379304326042,11.6217586728874,8.13229479687051,9.89278704866964,9.55419880010793,11.853836763259,7.59314908551853
"PF3D7_1404000","RPB4","DNA-directed RNA polymerase II subunit RPB4 put.",FALSE,2.51094841125543,1.84227007591317,2.82294184523492,1.53027664193368,4.17297918242156,3.67840661746763,5.55345790564286,2.29792789424633
"PF3D7_1404100",NA,"cytochrome c put.",FALSE,11.6439870751178,7.53685913370723,11.9406849161112,7.24016129271389,12.1230141943135,9.4873091017795,13.6056062157805,8.00471708031248
"PF3D7_1404200",NA,"cvd. Pl. prot. ukwn. func.",FALSE,4.06382445908684,4.43501290017971,2.09549378602732,6.40334357323923,8.3874811026273,9.87673909477006,7.92372781715729,10.3404923802401
"PF3D7_1404300","SOAP","secreted ookinete adhesive prot. put.",FALSE,11.3520356095004,6.44706309391313,5.85499988997419,11.9440988134393,7.89177910163519,6.4160337601098,3.52422254558269,10.7835903161623
"PF3D7_1404400",NA,"ribosomal prot. L16 mitochondrial put.",FALSE,3.29168522045947,8.49959866846236,6.30095849486367,5.49032539405816,5.75067259478229,10.1356827161008,8.59820993319708,7.28814537768605
"PF3D7_1404500","RRP5","rRNA biogenesis prot. RRP5 put.",FALSE,10.0941717455617,4.40417732157455,7.91747367854832,6.58087538858792,8.4205846850394,3.16061393503328,5.94711403524821,5.63408458482447
"PF3D7_1404600","ACalpha","adenylyl cyclase alpha",FALSE,3.61152587222378,1.07786962379935,1.88379052262608,2.80560497339704,3.6124686294937,0.523710904875669,1.49777162935347,2.6384079050159
"PF3D7_1404700",NA,"cvd. Pl. prot. ukwn. func.",FALSE,20.1799661830972,5.24686809148628,6.96115962520183,18.4656746493817,10.1649917343689,4.28281513802194,3.50404256924425,10.9437643031466
"PF3D7_1404800",NA,"cvd. Pl. prot. ukwn. func.",FALSE,39.8220231303983,15.9625679812429,27.3556903257853,28.4289007858559,42.0057239375381,15.2836935193564,29.7190427521356,27.5703747047589
"PF3D7_1404900",NA,"cvd. Pl. prot. ukwn. func.",FALSE,7.41405613073837,4.59496471219204,7.36985159210551,4.63916925082491,9.7094930406832,4.54785911369773,8.14550824547936,6.11184390890156
"PF3D7_1405000",NA,"cvd. Pl. prot. ukwn. func.",FALSE,3.49715161273434,3.14498673045382,3.16855625455056,3.4735820886376,2.21862544048793,4.15873300698274,3.75021348347729,2.62714496399339
