"Gene_id","name","Annot","Variant","Ctl_1","Ctl_2","Ctl_3","A_1","A_2","A_3","B_1","B_2","B_3"
"PF3D7_1433200",NA,"cvd. Pl. prot. ukwn. func.",FALSE,7.85166167740133,8.18039560677934,8.31454726668111,9.0601242932962,8.5354264766741,7.98875022946458,8.19695585268713,7.78623553171366,8.15840018652881
"PF3D7_1433300",NA,"chromatin assembly factor 1 P55 subunit put.",FALSE,10.4606842813373,12.2035543783946,11.0833342018359,10.1919052823531,12.1872020190397,11.5056333614705,10.7029123988851,11.3486018319485,11.1526702846216
"PF3D7_1433400",NA,"zinc finger prot. put.",FALSE,9.65612412455035,10.6603567529732,12.9087620670317,11.0138086925478,10.3186441493199,12.5442665229525,9.68409198016081,10.8105547657139,12.8503094583113
"PF3D7_1433500","TOP2","DNA topoisomerase 2",FALSE,11.8493409797432,11.7664062760648,12.1039955390167,13.1440020954803,11.7027080177437,12.1210261852391,12.0709785749231,11.0446217636068,12.0186386942367
"PF3D7_1433600","SPC1","signal peptidase complex subunit SPC1 put.",FALSE,8.40826859213204,10.9452031232608,11.7476559329324,9.34777282698872,10.5422406351562,12.249569779544,9.00888236934247,9.61692187464816,11.4127540088854
"PF3D7_1433700",NA,"cvd. Pl. prot. ukwn. func.",FALSE,6.54012922784188,9.15815516253873,11.2000147427428,8.15417817979492,7.83730870429336,10.9600534801766,6.6387410891702,8.53692250965355,11.4441941779302
"PF3D7_1433800",NA,"cvd. Pl. prot. ukwn. func.",FALSE,5.85828255816978,7.8351446578056,9.87673570375623,8.30156719137802,6.87341490729618,10.0272853269101,5.87996838886551,7.27357302481931,10.2211186102778
"PF3D7_1433900",NA,"prot. kinase put.",FALSE,3.92471171095638,5.80896854964007,9.9188772468485,7.54028465441765,4.57763607781859,9.40284153255129,4.47824351121707,5.34708661975841,9.5895616423459
"PF3D7_1434000","CAF16","CCR4-associated factor 16 put.",FALSE,10.7659465783368,11.5537833459401,11.7448535945516,10.7999145845138,11.1401907031918,11.5350857917031,10.9615300026692,10.9093170905333,11.5640175068925
"PF3D7_1434100",NA,"queuine tRNA-ribosyltransferase put.",FALSE,10.1628136009711,11.9149940932592,10.5043489283909,11.026029033018,10.9617394153118,10.9058774484936,10.7647172100648,10.7193777121525,10.8136061566413
"PF3D7_1434200","CAM","calmodulin",FALSE,10.9625092591919,12.6493884484429,13.2263774195656,11.5879926390229,12.2114144142664,13.5048363634148,11.7698783310665,11.7536617761934,12.8818794721445
"PF3D7_1434300","HOP","Hsp70/Hsp90 organizing prot.",FALSE,10.3045608387933,11.5000272089047,12.4712827378005,11.8340538248285,10.245714097183,12.3581118749701,9.90415824847718,10.9260698609302,12.4674557710011
"PF3D7_1434400",NA,"cvd. prot. ukwn. func.",FALSE,8.00199472421574,7.73049323370629,7.92904709382663,8.46558925920328,8.7221920776721,7.96808671894645,8.08074985389918,6.47145151836014,7.56468149288187
"PF3D7_1434500",NA,"dynein-related AAA-type ATPase put.",FALSE,11.112797203888,11.2440764877705,11.8619290837098,12.2505058769538,10.7711670238651,11.6574750152263,10.9136494050679,11.2214267482381,12.0609487603159
"PF3D7_1434600","METAP2","methionine aminopeptidase 2",FALSE,11.075857459176,11.838951056135,11.8066137764682,12.3407861294448,10.7537630226863,11.9135242766865,10.973877630587,10.9250318397687,12.1103909654113
"PF3D7_1434700","TIM17","mitochondrial import inner memb. translocase subunit TIM17 put.",FALSE,10.6023574022484,12.7147988740031,12.9285533503807,12.204518264839,12.5717969568789,12.6760864375886,10.4316187813736,12.13964983088,12.1379683798694
"PF3D7_1434800",NA,"mitochondrial acidic prot. MAM33 put.",FALSE,6.57552820440821,13.3000736619079,13.4858418844407,8.76514750050602,12.2279221376812,13.7518756149029,7.63134150992656,12.4721130363757,13.2838050357908
"PF3D7_1434900",NA,"cvd. Pl. prot. ukwn. func.",FALSE,10.8742544395787,9.99886117408277,9.18753196580858,8.93895381298636,10.9412853452422,9.30877996322251,10.2783634979841,9.14487106288647,10.7214427280187
"PF3D7_1435000","COX15","cytochrome c oxidase assembly prot. COX15 put.",FALSE,9.98435290375342,10.1472625735797,11.2437413297672,8.96435520095059,10.1796298323064,11.3477459475907,9.1158411167318,8.84589568745099,10.7171348328019
"PF3D7_1435100",NA,"ribonuclease H2 subunit B put.",FALSE,7.47113778413777,7.99229824780022,11.0834637673152,8.18276072502302,7.75377390197275,11.0955274629953,7.42213528287503,7.07445158276014,11.0714601178579
"PF3D7_1435200",NA,"cvd. prot. ukwn. func.",FALSE,5.42857540063268,5.43729788911892,7.00491459462727,7.47622720599161,4.80874578059764,7.22689552241963,5.24614511907855,4.26435543308908,7.08816919593306
"PF3D7_1435300",NA,"glutamate synthase [NADH] put.",FALSE,9.88467067994437,10.027446282395,10.6507869233329,11.2884638993612,9.82090722334795,10.5322060570824,9.9367908871837,9.54547564554766,10.5196681581692
"PF3D7_1435400","EMC4","ER memb. prot. complex subunit 4 put.",FALSE,13.329227331128,13.3706737861326,13.1432975873068,12.3098935268375,13.5319016629875,13.4422346703575,13.2095605889785,12.7749247760562,13.1663537657006
"PF3D7_1435500",NA,"clathrin light chain put.",FALSE,11.2027892940572,12.733456878147,12.5322304998595,12.5766995067804,11.398676898955,12.7065139329243,11.5237319919533,11.5561659370672,12.8327711688477
"PF3D7_1435600",NA,"cvd. Pl. prot. ukwn. func.",FALSE,7.85942166366557,8.73366305826903,9.10673139470329,9.31317235389741,8.77724410598737,8.91149486825481,7.66434015218399,8.26172685714092,8.83425883752916
"PF3D7_1435700",NA,"ataxin-2 like prot. put.",FALSE,7.61543357108443,9.44938363009925,11.6941333618795,8.46349830534531,8.64582424731062,11.3913848917537,7.71191070653365,9.11472426751712,11.9239773689712
"PF3D7_1435800","ERA","GTPase Era put.",FALSE,7.45084626244354,7.79239462155911,9.55194707240544,7.34791624182257,7.38644832464145,9.63951134739522,6.28310415263696,6.60124972613656,9.85363349497074
"PF3D7_1435900",NA,"cvd. Pl. prot. ukwn. func.",FALSE,8.27363244192271,8.52170171924907,9.67594574530803,8.50832287109021,8.6155020047632,9.98764773213276,8.03473184612765,8.20886690788827,9.53203208622358
"PF3D7_1436000","GPI","glucose-6-phosphate isomerase",FALSE,11.5438939128132,14.1658647022327,13.1922446027197,12.7127215918301,12.9113122327545,13.4593935744858,12.1865855566274,13.1391897590456,13.3260316247861
"PF3D7_1436100",NA,"cvd. Pl. memb. prot. ukwn. func.",FALSE,10.030578601411,9.93018672671305,10.7674786369054,11.5058196586376,9.2726080346917,10.4562765397449,9.79231487418826,9.61670909903226,11.0273652036276
"PF3D7_1436200",NA,"cvd. Pl. prot. ukwn. func.",FALSE,8.14225110772472,8.34179499368754,8.34179499368754,9.9773744381453,8.34179499368754,8.37987951726199,8.07540094702333,8.19881785610758,8.63013277063968
"PF3D7_1436300","PTEX150","translocon component PTEX150",FALSE,13.6284141861847,14.6366055064285,12.2140240034601,15.0571354866627,13.4646017836614,12.9517837428436,13.9351189982338,13.8110254178765,12.7463570323804
"PF3D7_1436400",NA,"cvd. Pl. prot. ukwn. func.",FALSE,7.38869746426401,10.4297636142076,10.0293732178797,9.21705765595386,8.58147564625172,10.2229883489528,7.92139729833165,9.00309349719489,10.3153851070303
"PF3D7_1436500",NA,"GTP-binding prot. put.",FALSE,9.60812091707838,10.4267642055424,11.1746318121488,9.80817355804543,10.0825006508678,11.3913879108486,9.38849138090348,9.4526020485021,10.9792988848566
"PF3D7_1436600","PKG","cGMP-dependent prot. kinase",FALSE,8.20474421499201,8.76647093461381,9.89343669148823,9.26047955563531,9.05207783158447,10.0312573343193,8.29532216922169,7.94462570107238,9.3665219918172
"PF3D7_1436700",NA,"cvd. prot. ukwn. func.",FALSE,7.56225463746073,9.47531825029625,10.9773829694655,9.28811826548781,8.00496147700949,11.1311489405389,6.98220757652504,8.45692270866469,11.3404454946711
"PF3D7_1436800","ClpR","ATP-dependent Clp protease proteolytic subunit",FALSE,7.25716340600743,9.52076441583926,11.360086588972,8.12790303765168,8.20278500958221,11.2591094448101,8.00902518617546,8.23313214560351,11.5757339880669
"PF3D7_1436900",NA,"histidine triad prot. put.",FALSE,14.815583433851,9.93520542681611,10.1343249172728,10.0393440554336,9.6668538569232,10.2789546614954,9.96762831261473,9.16472569872124,10.0376993142797
"PF3D7_1437000",NA,"N-acetyltransferase GNAT family put.",FALSE,11.4302484970662,11.611812800525,11.8292906941113,12.868259606063,11.2609938558974,12.1123939244875,11.5832244795119,11.7495365256077,11.7325022851794
"PF3D7_1437100",NA,"cvd. prot. ukwn. func.",FALSE,6.10216574236056,6.15580285519266,9.06948037989679,6.32689520918342,7.55203732387831,9.01625282673257,6.09915084344007,5.9345681602776,8.79248610894032
"PF3D7_1437200",NA,"ribonucleoside-diphosphate reductase large subunit put.",FALSE,9.78685998248191,10.5586460803291,12.6066730904657,10.2945757345496,10.4057277086718,13.1176474840069,9.48268306017326,10.0764368940075,12.802058281156
"PF3D7_1437300",NA,"cvd. Pl. prot. ukwn. func.",FALSE,6.67332462442629,7.74908503152646,7.79387442919166,8.40009854769733,6.73350483948319,7.42888271475494,6.4669269162855,6.99784900709034,7.80542144617176
"PF3D7_1437400","PANK2","pantothenate kinase 2 put.",FALSE,6.64076033851082,10.0282773197497,10.7281866820894,8.56832302102735,8.30998149288037,10.897912592379,6.64066406123779,8.5490131660038,10.9578166807396
"PF3D7_1437500",NA,"cvd. Pl. memb. prot. ukwn. func.",FALSE,11.7901598995003,11.0927650677939,12.3933968932439,10.7769947022937,11.957172795746,11.8265361734866,12.2788913756058,11.3883671502985,11.2607125796779
"PF3D7_1437600",NA,"cvd. prot. ukwn. func.",FALSE,7.75844307560176,8.4048465298379,10.1314664991066,7.7210510101889,8.25499068184593,10.1057419504222,7.51670882325901,7.3306090232431,10.3056179944265
"PF3D7_1437700",NA,"succinyl-CoA ligase put.",FALSE,5.91794104854587,4.73079970313322,9.07955705010483,7.06966350408436,5.99001634974612,8.87630543810763,6.0882734929321,5.2125957560149,8.7346259685812
"PF3D7_1437800","TRAPPC5","trafficking prot. particle complex subunit 5 put.",FALSE,10.1541852092653,11.2128343727565,11.2029875901192,11.056103209356,10.9905975449745,11.3911845053976,10.7746116527947,10.3156647184985,11.1479648749174
"PF3D7_1437900","HSP40","HSP40 subfamily A",FALSE,12.2037760174357,13.7632326317638,13.8767685930591,13.6893968441003,12.0322542791097,14.0576501680619,12.0182548502406,12.539338560508,13.9468835744662
"PF3D7_1438000",NA,"eukaryotic translation initiation factor eIF2A put.",FALSE,11.5786680390985,11.9198324276725,12.4875872321701,13.3639709203671,11.0529357625059,12.6257943477247,11.6268642954339,11.453553364232,12.6722604101233
"PF3D7_1438100","SEC62","translocation prot. SEC62 put.",FALSE,12.1809008445281,12.3715576839944,12.4137980310545,12.0230271551964,12.5448575785452,12.6003588575462,12.4567826192309,11.8731735666045,11.7718575441891
"PF3D7_1438200",NA,"tRNA Selenocysteine",FALSE,9.88821629505393,8.46669644734368,8.02314388516246,7.504417002555,10.0508145594352,8.34737466101701,9.28845131180407,8.59273246855096,7.24431911444921
"PF3D7_1438300",NA,"tRNA Methionine",FALSE,10.6838148613093,9.90695040610061,9.85189673834779,8.02316606836387,11.5768419056755,10.1900085895745,9.98121762500913,9.93583466424918,9.03156364570253
"PF3D7_1438400","MCA2","metacaspase-2",FALSE,8.99265541442616,11.1003424008722,11.17751654078,10.6156627892033,10.1687012597804,11.0694007901958,9.05412038198951,10.7471420062756,11.3822770875332
"PF3D7_1438500","CPSF3","cleavage and polyadenylation specificity factor subunit 3 put.",FALSE,9.74733930071122,11.2317719882166,10.7103104760377,11.1080919331637,10.5008110141155,10.8511720041516,10.5475291288119,10.333320879177,10.8757815986337
"PF3D7_1438600",NA,"cvd. prot. ukwn. func.",FALSE,12.1349861543897,12.1058718516071,11.8990959301354,12.211973442668,12.1391023588156,12.0341651515525,12.7157376774829,11.5823297174281,11.4414554676681
"PF3D7_1438700",NA,"DNA primase small subunit",FALSE,7.60669783053457,8.75069107540168,11.8085825231034,8.49883942579423,8.921939710575,11.8177198535348,8.09435921035777,7.98594611271907,11.4996029732274
"PF3D7_1438800",NA,"OST-HTH associated domain prot. put.",FALSE,8.71081035397813,9.19226673171487,8.75478196539539,9.66243002319634,9.03624245148733,8.15850245791356,8.33996313076924,8.34075912413824,8.80061073013359
"PF3D7_1438900","Trx-Px1","thioredoxin peroxidase 1",FALSE,14.2582222487567,14.2360306404438,14.3752553305826,13.8101598938046,13.9048998815801,14.5970242135744,14.124199681911,13.3019876792967,13.8867435103094
"PF3D7_1439000","CTR1","copper transporter",FALSE,8.48890819710046,8.37600076283196,11.2211810795965,8.15427180635104,9.25367260226207,11.3239397022273,8.76965042983307,8.07474839116515,11.3448307157074
"PF3D7_1439100",NA,"DEAD/DEAH box helicase put.",FALSE,9.20866624853383,10.1360042069441,10.7209931818056,10.5374327646718,8.70568472345241,10.597534165705,9.36432377486928,9.22023489757168,10.915996632244
"PF3D7_1439200",NA,"cvd. Pl. prot. ukwn. func.",FALSE,9.01890386640691,9.12745078410255,10.2840817254488,9.79616433193756,8.81274378041111,9.7740450260703,8.90623400270369,8.7426667766383,9.74174681500968
"PF3D7_1439300",NA,"Sad1/UNC domain-containing prot. put.",FALSE,10.058013376556,10.3375395993918,11.0596043150204,11.5576118491744,9.50213714304556,10.8428814340184,9.83325380585895,9.78840281658863,11.1433048418618
"PF3D7_1439400",NA,"cytochrome b-c1 complex subunit Rieske put.",FALSE,8.73871110048634,9.52165618359802,10.8041269867956,10.199593828684,8.79366507968833,11.1632471242945,8.70503479780991,8.58924215331414,11.02113475302
"PF3D7_1439500","ORP2","oocyst rupture prot. 2 put.",FALSE,10.8165289612513,8.7733594303687,9.3679221583023,12.2414204169458,8.81257382686983,9.58363171943185,10.618707989318,8.27630223386084,9.33344935286379
"PF3D7_1439600",NA,"cytochrome c oxidase subunit ApiCOX26 put.",FALSE,15.3563064966399,12.9458046479131,12.4012664684059,16.8392997611372,12.8399625390547,12.934296444914,14.7921273480612,13.7887285269382,12.5231870222511
"PF3D7_1439700",NA,"leucine carboxyl methyltransferase put.",FALSE,7.84061681103093,8.69738150292883,11.5736443475397,8.24356103091206,8.7190578016874,11.7003152976689,7.92199441976382,7.70825622323128,11.3082303688105
"PF3D7_1439800",NA,"vesicle-associated memb. prot. put.",FALSE,10.7391932880479,11.900604578854,12.8309231602459,12.3131610896033,10.2678260307259,12.6281812192973,10.7976428841682,11.3556682342154,13.3416981065754
"PF3D7_1439900","TIM","triosephosphate isomerase",FALSE,13.5501348176858,14.2027338762305,14.5214541235018,13.5013499711788,13.609807386018,14.7411128419816,13.5622758642025,13.6414823919984,14.1159152429479
"PF3D7_1440000",NA,"cvd. Pl. prot. ukwn. func.",FALSE,5.93473656892002,6.06744936382114,10.1312254826193,7.96040976891827,5.66773958946221,9.62891390709058,5.69894069384599,5.22421986252911,10.2861557377251
"PF3D7_1440100",NA,"cvd. Pl. prot. ukwn. func.",FALSE,9.85023607287691,9.93703918796221,11.566612070499,10.5098620779431,9.83058143791423,11.6911441616219,9.36108403972212,9.29467980290058,11.6173531287887
"PF3D7_1440200","SPP","stromal-processing peptidase put.",FALSE,8.06646811729821,10.5076162740169,11.5849922987247,8.63968779892975,9.1204791140024,11.5735378452415,7.6880252079568,9.70177089566263,11.9818974772322
"PF3D7_1440300","PBGS","porphobilinogen synthase",FALSE,7.22730408623551,10.0264066583891,10.6241411910656,8.22909503985474,9.31929969169493,10.7375710003352,7.84458246696423,9.07649026554367,10.597194036609
"PF3D7_1440400",NA,"zinc finger prot. put.",FALSE,9.2226746386132,8.91489402338484,8.0859066347031,10.5018290542963,8.43411516770733,8.20107585155097,9.14735401578597,8.61539991494998,8.23809228296976
"PF3D7_1440500",NA,"allantoicase put.",FALSE,9.4389817768759,11.5983543159801,9.80375628905945,10.1684454649727,10.6966742407276,10.1878870953568,9.66678311554182,10.4976132235686,10.0536149435335
"PF3D7_1440600","SOC3","prot. SOC3 put.",FALSE,8.68986548795557,8.29885526876165,8.57317398272344,7.73217494592881,9.25883566937001,8.38462780407315,8.35076374118141,7.722825813544,8.79027968740481
"PF3D7_1440700",NA,"AP-3 complex subunit mu put.",FALSE,8.24841657080265,12.648054762514,11.898599120202,9.74955743473053,10.681113436444,12.016413448341,8.52277192967281,11.3933754404658,12.276593961293
"PF3D7_1440800","MFS6","major facilitator superfamily domain-containing prot. put.",FALSE,7.67250346303889,12.279221048956,12.2704908003151,8.87785747051627,10.8494865384889,12.1807068768667,8.05500462845744,11.1061162424347,12.1489418855214
"PF3D7_1440900",NA,"cvd. Pl. prot. ukwn. func.",FALSE,7.90005770609635,8.0297526798837,8.12265201409691,9.37472304666078,7.60742649021316,8.02354922933632,7.43700296624504,7.5454811611143,8.71456734016257
"PF3D7_1441000","NCS2","cytoplasmic tRNA 2-thiolation prot. 2 put.",FALSE,10.2203105683207,11.1494449736287,10.6253740418188,11.1674296856569,10.1210238474423,10.5169091961953,10.444027442715,10.5374834645712,10.6906507263395
"PF3D7_1441100",NA,"cvd. Pl. prot. ukwn. func.",FALSE,13.6750892590264,14.1453853015211,14.181003910117,14.4222737420277,13.9296966993932,14.3339421873586,14.2698192169645,13.3118263500967,14.2638442855505
"PF3D7_1441200",NA,"60S ribosomal prot. L1 put.",FALSE,13.6211567230566,15.2777875629852,14.7984986336838,14.2118403965188,14.9161901744511,14.7960436658967,14.505404684333,14.9142790752215,14.260312404045
"PF3D7_1441300",NA,"serine/threonine prot. kinase put.",FALSE,7.99474687215683,8.15592122236749,8.10520521466941,9.2084260880239,8.08732439953247,8.16924646101849,7.87173454304668,7.83757155163896,8.59273244817361
"PF3D7_1441400","FACT-S","FACT complex subunit SSRP1 put.",FALSE,10.7142411293429,12.5467522663309,12.5441256864221,11.3102158235594,12.0216597672576,12.8107555901543,11.1582791380901,11.4696830069152,12.5719829149458
"PF3D7_1441500",NA,"cvd. Pl. prot. ukwn. func.",FALSE,9.79079736199446,10.5040798470035,11.4884383155566,11.3169745404608,9.6644839746017,11.734738828985,10.1442872551303,9.69620128592058,11.422727600422
"PF3D7_1441600",NA,"acid cluster prot. 33 homologue put.",FALSE,8.8832406890127,10.2508650501078,10.1165298706121,9.1180599724862,9.95326319225354,10.0520925656725,9.17629954315398,9.63837224428207,10.2456740431769
"PF3D7_1441700","ATP23","mitochondrial inner memb. protease ATP23 put.",FALSE,5.52783874878964,7.41846440333728,9.7116343227116,7.3167906924553,6.8051357336322,9.2932784090578,5.19170106112073,6.15221616927457,9.53765715960637
"PF3D7_1441800",NA,"vacuolar prot. sorting-associated prot. 60 put.",FALSE,8.53012030591614,10.1505012892981,10.7268244067113,9.27751221518423,9.42529753129857,10.7295782607414,8.83330283163794,9.0299560958318,10.9212890378539
"PF3D7_1441900","TFB5","RNA polymerase II transcription factor B subunit 5 put.",FALSE,11.6955297641154,11.6270085092131,10.8388564599845,10.7784837544843,11.789639194221,11.0198186506099,11.420237106593,10.7514310826062,10.6171423401549
"PF3D7_1442000",NA,"ADP-ribosylation factor put.",FALSE,7.50054554405631,11.1191220469461,10.3360356265701,7.80010652301234,10.2691570759694,10.6414376494878,7.82433571806481,9.73319568967301,10.5666677191759
"PF3D7_1442100","RPA3","replication factor A prot. 3 put.",FALSE,8.65053660735348,11.9992654333469,12.7148205488881,9.63842143266268,11.5037457516526,12.7791848106513,9.2497752572734,10.8449795288485,12.3091614049456
"PF3D7_1442200",NA,"GTP-binding prot. put.",FALSE,7.56698635061088,8.0007530079295,10.6489210668381,8.68364873792269,7.50551000009157,10.2793900396126,6.93633708118333,7.74350245147096,10.779148893652
"PF3D7_1442300","tRIP","tRNA import prot. tRIP",FALSE,10.8051257011721,12.796220259082,12.8826089600125,11.7298344480628,11.8028249055079,12.8664989049846,11.4573453911031,11.9511689768847,12.5886764688279
"PF3D7_1442400",NA,"cvd. Pl. prot. ukwn. func.",FALSE,8.35062168613086,11.0977194775487,11.4067295628816,9.62139395084879,10.3902775871717,11.0697143483327,8.28174648919643,11.0031880123978,11.2597580243089
"PF3D7_1442500",NA,"geranylgeranyl transferase type-2 subunit alpha put.",FALSE,8.63816065818249,10.7258703389523,10.4199749206416,8.55733532930038,9.69761728793544,10.5294129840048,8.81464195002325,9.67717542797505,10.7513564380969
"PF3D7_1442600","TREP","TRAP-like prot.",FALSE,9.07043466459083,9.33115286567867,9.30911172002206,10.0335201614656,8.75052516730878,9.1820291928743,8.5604721770763,8.85617849433759,9.05499092380254
"PF3D7_1442700",NA,"cvd. Pl. prot. ukwn. func.",FALSE,7.49857650124553,7.4989387720476,9.54542420649216,8.26654412491998,7.14135614980698,8.81486727273306,7.12514066296136,6.94895659981514,9.14561632275465
"PF3D7_1442800",NA,"cvd. Pl. prot. ukwn. func.",FALSE,8.75000451344073,8.46774898316158,8.63005983226761,9.59560154694802,7.98543284010208,8.74110495873363,9.3720426896964,7.61682538385653,8.54843724704585
"PF3D7_1442900","SEC7","prot. transport prot. SEC7 put.",FALSE,11.8288448431199,11.236409578384,11.7723554963714,13.055915406926,10.7854239182647,11.7463076844535,11.6836703819116,10.8875365173087,11.7068304699363
"PF3D7_1443000","SRPK2","serine/threonine prot. kinase",FALSE,5.38149378470063,6.23274507722527,8.89761886663393,6.86768945668889,5.76829342392802,8.85458680635347,5.5541098160487,4.96029779085855,9.16499194963008
"PF3D7_1443100",NA,"cvd. Pl. prot. ukwn. func.",FALSE,10.1297467912032,11.0722171004811,11.8108816287361,10.7443444521145,10.3593830064621,11.6099898092587,9.91511261675588,10.6946634021046,11.7016553831766
"PF3D7_1443200",NA,"heptatricopeptide repeat-containing prot. put.",FALSE,8.4659596664443,10.7758317186648,10.8710163269485,9.22119551469572,9.88362042465868,10.8722385024623,9.03608405675392,9.72052324720838,10.8597375473643
"PF3D7_1443300","LSM5","U6 snRNA-associated Sm-like prot. LSm5 put.",FALSE,13.0837247972974,13.4872496739578,13.1352055372984,12.7620379352585,13.1817040349996,13.2773327379406,13.0626217850425,12.8525232673353,12.625904689319
"PF3D7_1443400","WLP1","WD repeat-containing prot.",FALSE,6.64107386802825,10.229148068261,10.766384797534,8.1902592781845,8.20776907122871,10.9202300201128,7.31838282775698,8.7312796533995,10.6498354748339
"PF3D7_1443500","PARN","poly(A)-specific ribonuclease PARN put.",FALSE,5.41082985824154,10.1981466489835,10.6097199212197,6.50929109538362,8.4210242205094,10.9031392238916,5.63622641075978,9.01990675236721,10.8996717427301
"PF3D7_1443600",NA,"gamma-tubulin complex component put.",FALSE,7.26079160774315,8.33934982309063,10.5842698403707,8.4029272034843,7.26946848205398,10.4338362713233,6.92697462326196,6.84128457663021,10.573821971003
"PF3D7_1443700","DPCK","dephospho-CoA kinase put.",FALSE,6.92461538118741,8.1459723828263,11.0786838791448,7.86886822653679,8.20618703551549,10.3206460064212,7.55276514591755,7.56687526505196,10.533982788506
"PF3D7_1443800","CWC24","pre-mRNA-splicing factor CWC24 put.",FALSE,9.58608148192839,11.4727833256483,11.7036300851526,11.0945499650016,10.3884861134864,11.8112119595338,10.2854382502367,10.5558105782466,11.9699559579718
"PF3D7_1443900","HSP90","heat shock prot. 90 put.",FALSE,8.04788260370994,11.6731442614986,12.6242035005433,9.0678360411685,10.0438571073504,12.7718525735844,8.42983183919307,10.1893304006149,12.497249590618
"PF3D7_1444000",NA,"cvd. Pl. prot. ukwn. func.",FALSE,6.88674156728317,7.83797476897314,8.47522231840402,8.01769925269303,6.83648467662875,8.70329903715311,6.11388257458935,6.49205297589567,8.98559065284826
"PF3D7_1444100",NA,"cvd. Pl. prot. ukwn. func.",FALSE,6.12556152597804,6.31951116154607,8.31201650140002,7.29776093385789,6.47860108611918,7.704333200929,6.359425968974,6.00237917450389,8.00533327137661
"PF3D7_1444200",NA,"calmodulin-like prot.",FALSE,10.1062580121275,9.75468360689426,9.02615739694192,8.99308727010547,9.72353842530598,9.14754609342642,9.18717314812377,8.54985742645009,8.44795643313554
"PF3D7_1444300","LPAAT","1-acyl-sn-glycerol-3-phosphate acyltransferase put.",FALSE,13.4737856434933,13.2680259705689,13.0623713484954,11.5299970765067,13.5441796211565,12.9036179047816,12.7235176062625,12.4492195916167,12.6405032151744
"PF3D7_1444400",NA,"cvd. Pl. prot. ukwn. func.",FALSE,9.06518039235991,10.2074509980305,9.61413454770038,10.3194205126684,9.26013417295643,9.78820803698384,9.5855611008149,9.2226370355893,9.95784536360107
"PF3D7_1444500","eIK1","eukaryotic translation initiation factor 2-alpha kinase 1",FALSE,10.7970194647597,9.55896496966592,9.7194067302797,12.2117381830762,8.8576365321772,9.81122575218559,10.8255321322296,9.38310804572797,9.85948657719498
"PF3D7_1444600",NA,"cvd. Pl. prot. ukwn. func.",FALSE,6.07948969058164,6.38350022740261,6.72402263927765,7.02612944860324,5.96331227410676,6.63509600420363,6.13115298000393,4.7724869281518,7.26940817596849
"PF3D7_1444700",NA,"shikimate dehydrogenase put.",FALSE,8.795530599851,9.44244406280917,11.1921997144792,8.36085761636357,9.39075795434318,11.3813942399461,8.10647709590029,8.33778333209653,11.0331497171005
"PF3D7_1444800","FBPA","fructose-bisphosphate aldolase",FALSE,12.5677246153425,15.1267074178211,14.6602218047808,13.8758934790778,14.2553465666147,14.9322485011011,12.8947893859665,14.3692896176621,14.5290025509161
"PF3D7_1444900",NA,"cvd. Pl. prot. ukwn. func.",FALSE,8.76975620428061,10.7107212123225,11.1855128880991,10.1699963830248,9.45924122770952,11.4594761898481,9.20450512110103,9.37608218376645,11.5247992811776
"PF3D7_1445000",NA,"cvd. prot. ukwn. func.",FALSE,7.34806289294554,8.83853030407575,10.3672470643148,9.29996155400562,7.81105808621969,10.4463129106297,7.90306067541056,7.86329424292282,10.0550828569148
"PF3D7_1445100",NA,"histidine--tRNA ligase put.",FALSE,11.1615831946348,12.3823170081489,11.6140387658404,12.6621477940032,11.2444639935284,11.9768115362018,11.9201911322169,11.4998844018742,11.861207660251
"PF3D7_1445200","MAK5","ATP-dependent RNA helicase MAK5 put.",FALSE,10.4180734039227,11.2393592535306,11.2003899962099,12.2124599526644,9.99953898289941,10.9737744741122,10.5884672952312,10.9366628651944,11.8216258166718
"PF3D7_1445300",NA,"mitochondrial ribosomal prot. S29 precursor put.",FALSE,9.10750378347922,9.4022634187518,10.8724730415435,9.45300130423615,9.55463854423119,11.1930806057879,9.02826663858186,8.97816455618057,10.8735541464857
"PF3D7_1445400","CLK1","prot. serine/threonine kinase-1",FALSE,10.3222935175143,12.9360430216884,11.6461050250571,12.3087259099466,11.2660268017288,12.005059396661,10.9542922929527,11.7935171513973,11.7747528857694
"PF3D7_1445500",NA,"cvd. Pl. prot. ukwn. func.",FALSE,10.3872936030727,11.8331810548585,11.0201958939886,11.7093531077261,11.7972586496994,11.2601003630034,11.8246016014688,11.6265057575895,11.2273042683692
"PF3D7_1445600",NA,"RNA-binding prot. put.",FALSE,11.095573303126,11.9584574144355,12.1182899846764,12.7121402372315,10.8702627765838,12.1890448718371,11.4389256349821,11.4321426011453,12.1743710021689
"PF3D7_1445700",NA,"cvd. Pl. prot. ukwn. func.",FALSE,10.3578312798266,12.6344317257633,12.7245541405838,12.1932142419889,10.9084354055802,13.028020170862,10.6932726281858,11.4125185100815,12.8349191560491
"PF3D7_1445800",NA,"cvd. Pl. memb. prot. ukwn. func.",FALSE,4.84181488859445,5.20929624801486,6.27081965010068,6.38789537383764,5.19627021658151,6.2516931313809,4.86078739386274,3.95429957774639,6.06326003143116
"PF3D7_1445900","DDX5","ATP-dependent RNA helicase DDX5 put.",FALSE,11.6752221110263,13.2283302188773,12.9426364834096,13.2597609334027,11.7171703750885,13.1449954830926,12.1501980763488,12.0512455136751,12.9923169238949
