"Gene_id","name","Annot","Variant","ctl_minus_treat_Left","ctl_minus_treat_Right","ctl_minus_treat_Middle","ctl_minus_treat_Sides","treat_minus_ctl_Left","treat_minus_ctl_Right","treat_minus_ctl_Middle","treat_minus_ctl_Sides"
"PF3D7_1333300",NA,"transmemb. emp24 domain-containing prot. put.",FALSE,-0.10332378756509,-0.328497812222081,-0.247386873378243,-0.184434726408927,0.10332378756509,0.328497812222081,0.247386873378243,0.184434726408927
"PF3D7_1333400",NA,"cvd. prot. ukwn. func.",FALSE,0.193792078173389,0.00402180760247287,0.05210815686954,0.145705728906322,-0.193792078173389,-0.00402180760247287,-0.05210815686954,-0.145705728906322
"PF3D7_1333500",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.188708424906373,-0.106388712001148,-0.0921669012647157,-0.202930235642806,0.188708424906373,0.106388712001148,0.0921669012647157,0.202930235642806
"PF3D7_1333600","UTP4","U3 small nucleolar RNA-associated prot. 4 put.",FALSE,0.207396695240599,0.228613049900887,0.242462364750487,0.193547380391,-0.207396695240599,-0.228613049900887,-0.242462364750487,-0.193547380391
"PF3D7_1333700","CenH3","histone H3-like centromeric prot. CSE4",FALSE,-0.0578900627297449,-0.101164884869324,-0.124519569406209,-0.03453537819286,0.0578900627297449,0.101164884869324,0.124519569406209,0.03453537819286
"PF3D7_1333800",NA,"Voldacs domain-containing prot. put.",FALSE,0.0873395448098734,0.210741843141242,0.195101416134329,0.102979971816786,-0.0873395448098734,-0.210741843141242,-0.195101416134329,-0.102979971816786
"PF3D7_1333900",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.290754237146093,-0.0939557868782821,-0.28346023098159,-0.101249793042784,0.290754237146093,0.0939557868782821,0.28346023098159,0.101249793042784
"PF3D7_1334000",NA,"RING zinc finger prot. put.",FALSE,0.0869433553057607,-0.157481579872117,-0.122608900849216,0.0520706762828587,-0.0869433553057607,0.157481579872117,0.122608900849216,-0.0520706762828587
"PF3D7_1334100",NA,"cvd. prot. ukwn. func.",FALSE,-0.196514769024046,0.0981870923042419,0.0475635486898474,-0.145891225409652,0.196514769024046,-0.0981870923042419,-0.0475635486898474,0.145891225409652
"PF3D7_1334200",NA,"chaperone binding prot. put.",FALSE,0.0205766335670735,0.277911556990948,0.166703618845731,0.131784571712291,-0.0205766335670735,-0.277911556990948,-0.166703618845731,-0.131784571712291
"PF3D7_1334300","MSRP5","MSP7-like prot.",FALSE,-0.0804278767464934,0.13433055144015,0.101166078102094,-0.0472634034084377,0.0804278767464934,-0.13433055144015,-0.101166078102094,0.0472634034084377
"PF3D7_1334400","MSRP4","MSP7-like prot.",FALSE,-0.178949717154142,-0.687138410406871,-0.256574882711154,-0.609513244849859,0.178949717154142,0.687138410406871,0.256574882711154,0.609513244849859
"PF3D7_1334500","MSRP6","MSP7-like prot.",FALSE,-0.0745536466181415,-0.157644419682182,-0.112357145644873,-0.11984092065545,0.0745536466181415,0.157644419682182,0.112357145644873,0.11984092065545
"PF3D7_1334600","MSRP3","MSP7-like prot.",FALSE,0.154082340327142,-0.443886311581698,-0.196101256985528,-0.0937027142690278,-0.154082340327142,0.443886311581698,0.196101256985528,0.0937027142690278
"PF3D7_1334700","MSRP7","MSP7-like prot.",FALSE,0.337445210496985,-0.220765243127413,0.270514043800593,-0.153834076431021,-0.337445210496985,0.220765243127413,-0.270514043800593,0.153834076431021
"PF3D7_1334800","MSRP2","MSP7-like prot.",FALSE,0.15064341851843,-0.239583152543132,0.0619276979083046,-0.150867431933006,-0.15064341851843,0.239583152543132,-0.0619276979083046,0.150867431933006
"PF3D7_1334900",NA,"MSP7-like prot. fragment pseudo",FALSE,0.493070216514461,-0.194307243290794,0.199714378757921,0.0990485944657452,-0.493070216514461,0.194307243290794,-0.199714378757921,-0.0990485944657452
"PF3D7_1335000","MSRP1","MSP7-like prot.",FALSE,-0.699483614870686,-0.812085115530425,-1.00917173144757,-0.502396998953538,0.699483614870686,0.812085115530425,1.00917173144757,0.502396998953538
"PF3D7_1335100","MSP7","merozoite surface prot. 7",FALSE,-0.283988717059867,-0.00483463395424012,-0.232880221923859,-0.0559431290902489,0.283988717059867,0.00483463395424012,0.232880221923859,0.0559431290902489
"PF3D7_1335200","RH6","reticulocyte binding prot. homologue 6 pseudo",FALSE,-1.81589464102417,-1.42355378528339,-2.15271441458723,-1.08673401172033,1.81589464102417,1.42355378528339,2.15271441458723,1.08673401172033
"PF3D7_1335300","RH2b","reticulocyte binding prot. 2 homologue b",FALSE,0.278526917352869,0.288617758890535,0.29410248653683,0.273042189706574,-0.278526917352869,-0.288617758890535,-0.29410248653683,-0.273042189706574
"PF3D7_1335400","RH2a","reticulocyte binding prot. 2 homologue a",FALSE,0.235423777346508,0.421586255721129,0.461682448125097,0.195327584942539,-0.235423777346508,-0.421586255721129,-0.461682448125097,-0.195327584942539
"PF3D7_1335500",NA,"DNA replication complex GINS prot. put.",FALSE,-0.395236778990645,-0.341739404372927,-0.546447506778668,-0.190528676584905,0.395236778990645,0.341739404372927,0.546447506778668,0.190528676584905
"PF3D7_1335600",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.202323292947542,-0.32412401154801,-0.307225846407334,-0.219221458088218,0.202323292947542,0.32412401154801,0.307225846407334,0.219221458088218
"PF3D7_1335700",NA,"cvd. oligomeric Golgi complex subunit 3 put.",FALSE,0.15884730560063,0.0158033673937402,0.100709969777211,0.0739407032171586,-0.15884730560063,-0.0158033673937402,-0.100709969777211,-0.0739407032171586
"PF3D7_1335800",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.0472298126881779,0.239880051607573,0.157610773888449,0.129499090407301,-0.0472298126881779,-0.239880051607573,-0.157610773888449,-0.129499090407301
"PF3D7_1335900","TRAP","thrombospondin-related anonymous prot.",FALSE,0.319640062161202,-0.0405584979960793,0.201611768652972,0.0774697955121503,-0.319640062161202,0.0405584979960793,-0.201611768652972,-0.0774697955121503
"PF3D7_1336000",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.211934995918613,-0.162052399129615,-0.217189759093372,-0.156797635954856,0.211934995918613,0.162052399129615,0.217189759093372,0.156797635954856
"PF3D7_1336100",NA,"cvd. prot. ukwn. func.",FALSE,-0.065074916425535,-0.246862175615362,-0.153899307653355,-0.158037784387541,0.065074916425535,0.246862175615362,0.153899307653355,0.158037784387541
"PF3D7_1336200",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.0422560135499193,0.0202635293545864,0.0357444020174542,-0.0577368862127869,0.0422560135499193,-0.0202635293545864,-0.0357444020174542,0.0577368862127869
"PF3D7_1336300",NA,"cvd. Pl. memb. prot. ukwn. func.",FALSE,0.361269714659423,0.571161765540318,0.620110767204679,0.312320712995061,-0.361269714659423,-0.571161765540318,-0.620110767204679,-0.312320712995061
"PF3D7_1336400",NA,"RanBPM and CLTH-like prot. put.",FALSE,0.10621866892268,-0.188640685582042,-0.0369393059224709,-0.0454827107368916,-0.10621866892268,0.188640685582042,0.0369393059224709,0.0454827107368916
"PF3D7_1336500",NA,"small nucleolar RNA snoR19",FALSE,0.191494603812541,-0.137605855201717,0.0103665931446422,0.043522155466182,-0.191494603812541,0.137605855201717,-0.0103665931446422,-0.043522155466182
"PF3D7_1336600",NA,"cvd. prot. ukwn. func.",FALSE,-0.0597209256104468,-0.175856718268512,0.00839126461512289,-0.243968908494081,0.0597209256104468,0.175856718268512,-0.00839126461512289,0.243968908494081
"PF3D7_1336700",NA,"parasitophorous vacuolar prot. 3 put.",FALSE,-0.333396294192001,-0.314979373930694,-0.324493619494933,-0.323882048627762,0.333396294192001,0.314979373930694,0.324493619494933,0.323882048627762
"PF3D7_1336800","NUDC","nuclear movement prot. put.",FALSE,0.0752084295805982,0.13435359153503,0.154753641367219,0.0548083797484086,-0.0752084295805982,-0.13435359153503,-0.154753641367219,-0.0548083797484086
"PF3D7_1336900","cTrpRS","tryptophan--tRNA ligase",FALSE,-0.230560665834353,-0.157423917744804,-0.304800822108255,-0.0831837614709021,0.230560665834353,0.157423917744804,0.304800822108255,0.0831837614709021
"PF3D7_1337000","OCT1","mitochondrial intermediate peptidase put.",FALSE,0.114693498824877,0.251858458308096,0.0864318771479913,0.280120079984981,-0.114693498824877,-0.251858458308096,-0.0864318771479913,-0.280120079984981
"PF3D7_1337100","PK6","prot. kinase 6",FALSE,0.161585454005718,-0.0140622202327483,0.03648637312508,0.11103686064789,-0.161585454005718,0.0140622202327483,-0.03648637312508,-0.11103686064789
"PF3D7_1337200","DXS","1-deoxy-D-xylulose 5-phosphate synthase",FALSE,0.051057173497786,0.26418885761948,0.182781488009359,0.132464543107908,-0.051057173497786,-0.26418885761948,-0.182781488009359,-0.132464543107908
"PF3D7_1337300",NA,"exoribonuclease put.",FALSE,-0.10173954626565,-0.061769524134546,-0.0885140609054355,-0.0749950094947603,0.10173954626565,0.061769524134546,0.0885140609054355,0.0749950094947603
"PF3D7_1337400",NA,"zinc finger prot. put.",FALSE,0.118416441662838,-0.165705864194542,0.0263723427853972,-0.0736617653171016,-0.118416441662838,0.165705864194542,-0.0263723427853972,0.0736617653171016
"PF3D7_1337500",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.142003392788984,0.0515499111215773,0.185022487514138,0.00853081639642359,-0.142003392788984,-0.0515499111215773,-0.185022487514138,-0.00853081639642359
"PF3D7_1337600",NA,"tRNA Serine",FALSE,0.133970885224286,-0.24773073870581,-0.352378762906676,0.238618909425152,-0.133970885224286,0.24773073870581,0.352378762906676,-0.238618909425152
"PF3D7_1337700",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.388829811546889,0.213707854823039,0.279594457071845,0.322943209298084,-0.388829811546889,-0.213707854823039,-0.279594457071845,-0.322943209298084
"PF3D7_1337800","CDPK5","calcium-dependent prot. kinase 5",FALSE,0.00215045076967139,-0.0535657670358451,-0.113651221464085,0.0622359051979123,-0.00215045076967139,0.0535657670358451,0.113651221464085,-0.0622359051979123
"PF3D7_1337900",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.0569512482707298,-0.163810727250238,-0.00581948937987289,-0.101039989599636,-0.0569512482707298,0.163810727250238,0.00581948937987289,0.101039989599636
"PF3D7_1338000",NA,"LMBR1 domain-containing prot. put.",FALSE,0.133631939128068,0.217648773101943,0.102392096973551,0.24888861525646,-0.133631939128068,-0.217648773101943,-0.102392096973551,-0.24888861525646
"PF3D7_1338100","RPN3","26S proteasome regulatory subunit RPN3 put.",FALSE,0.0979212561875013,-0.0901214534787095,0.00377856414059354,0.004021238568198,-0.0979212561875013,0.0901214534787095,-0.00377856414059354,-0.004021238568198
"PF3D7_1338200",NA,"60S ribosomal prot. L6 put.",FALSE,0.100175477284656,0.074322808431486,0.175656605217807,-0.00115831950166403,-0.100175477284656,-0.074322808431486,-0.175656605217807,0.00115831950166403
"PF3D7_1338300","EF-1gamma","elongation factor 1-gamma put.",FALSE,-0.116440342300995,-0.115407156812588,0.0326801237104526,-0.264527622824037,0.116440342300995,0.115407156812588,-0.0326801237104526,0.264527622824037
"PF3D7_1338400",NA,"SprT-like domain-containing prot. put.",FALSE,-0.0113784850411272,-0.192170416015539,0.00718982775011023,-0.210738728806777,0.0113784850411272,0.192170416015539,-0.00718982775011023,0.210738728806777
"PF3D7_1338500",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.277602109051966,0.0708382893700817,-0.0550237891937325,-0.151740030488152,0.277602109051966,-0.0708382893700817,0.0550237891937325,0.151740030488152
"PF3D7_1338600",NA,"cvd. prot. ukwn. func.",FALSE,-0.266935185205025,0.0189840722877367,-0.00627448867079546,-0.241676624246493,0.266935185205025,-0.0189840722877367,0.00627448867079546,0.241676624246493
"PF3D7_1338700",NA,"cvd. prot. ukwn. func.",FALSE,-0.00648476294390965,-0.0957321153951789,-0.047913698134248,-0.054303180204839,0.00648476294390965,0.0957321153951789,0.047913698134248,0.054303180204839
"PF3D7_1338800",NA,"CPW-WPC family prot.",FALSE,-0.131987601573784,0.107395610918486,0.0481703011138905,-0.0727622917691893,0.131987601573784,-0.107395610918486,-0.0481703011138905,0.0727622917691893
"PF3D7_1338900",NA,"serine/threonine prot. kinase put.",FALSE,-0.176108854602347,-0.0335231987135786,-0.0745358402976401,-0.135096213018285,0.176108854602347,0.0335231987135786,0.0745358402976401,0.135096213018285
"PF3D7_1339000",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.0328715044378872,0.0667338379831841,-0.0335361678245328,0.133141510245604,-0.0328715044378872,-0.0667338379831841,0.0335361678245328,-0.133141510245604
"PF3D7_1339100",NA,"tRNA Methionine",FALSE,0.1462937328007,-0.0260712085821255,-0.326083004537418,0.446305528755993,-0.1462937328007,0.0260712085821255,0.326083004537418,-0.446305528755993
"PF3D7_1339300",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.0593505090607776,-0.101358555214439,-0.0389788387026408,-0.00302920745102057,-0.0593505090607776,0.101358555214439,0.0389788387026408,0.00302920745102057
"PF3D7_1339400",NA,"cytochrome c oxidase subunit ApiCOX14 put.",FALSE,0.120406447118223,-0.102632215388753,-0.0136797583842782,0.0314539901137487,-0.120406447118223,0.102632215388753,0.0136797583842782,-0.0314539901137487
"PF3D7_1339500",NA,"mitochondrial ribosomal prot. L49 precursor put.",FALSE,0.181886909479055,0.136245857212099,0.060700799692337,0.257431966998818,-0.181886909479055,-0.136245857212099,-0.060700799692337,-0.257431966998818
"PF3D7_1339600",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.0693958441413413,-0.065989380962662,-0.0298080990811703,0.0332145622598492,-0.0693958441413413,0.065989380962662,0.0298080990811703,-0.0332145622598492
"PF3D7_1339700",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.454335967496932,0.151616490471358,0.521030699875081,0.0849217580932084,-0.454335967496932,-0.151616490471358,-0.521030699875081,-0.0849217580932084
"PF3D7_1339800",NA,"mitotic-spindle organizing prot. 1 put.",FALSE,0.185813421784671,-0.114218652203658,-0.0156078066137534,0.0872025761947657,-0.185813421784671,0.114218652203658,0.0156078066137534,-0.0872025761947657
"PF3D7_1339900","ABCB5","ABC transporter B family member 5 put.",FALSE,-0.0997721362179354,-0.0622627190661983,-0.172613428116304,0.0105785728321694,0.0997721362179354,0.0622627190661983,0.172613428116304,-0.0105785728321694
"PF3D7_1340000","PSOP7","secreted ookinete prot. put.",FALSE,1.31574325673518,0.622177606184138,1.03226628321647,0.905654579702846,-1.31574325673518,-0.622177606184138,-1.03226628321647,-0.905654579702846
"PF3D7_1340100","RRP42","exosome complex component RRP42 put.",FALSE,0.036401856907907,-0.234933097517732,-0.19399982805692,-0.00453141255290458,-0.036401856907907,0.234933097517732,0.19399982805692,0.00453141255290458
"PF3D7_1340200",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.0703745054230182,0.0498555159312806,-0.0849487716094229,0.205178792963722,-0.0703745054230182,-0.0498555159312806,0.0849487716094229,-0.205178792963722
"PF3D7_1340300",NA,"nucleolar complex prot. 2 put.",FALSE,0.0134403785427182,0.317149343500935,0.336805927997963,-0.00621620595430915,-0.0134403785427182,-0.317149343500935,-0.336805927997963,0.00621620595430915
"PF3D7_1340400",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.0935612358505772,0.0638305926840482,0.233951419346836,-0.0765595908122108,-0.0935612358505772,-0.0638305926840482,-0.233951419346836,0.0765595908122108
"PF3D7_1340500",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.828162444096081,1.1592586676896,1.1938779252458,0.793543186539882,-0.828162444096081,-1.1592586676896,-1.1938779252458,-0.793543186539882
"PF3D7_1340600","DBR1","RNA lariat debranching enzyme put.",FALSE,0.461306830578304,0.320280154729503,0.49120613096683,0.290380854340977,-0.461306830578304,-0.320280154729503,-0.49120613096683,-0.290380854340977
"PF3D7_1340700","RAB11b","ras-related prot. Rab-11B",FALSE,-0.0925419612945792,-0.127440866990331,-0.248416214227956,0.0284333859430458,0.0925419612945792,0.127440866990331,0.248416214227956,-0.0284333859430458
"PF3D7_1340800","MPC1","mitochondrial pyruvate carrier prot. 1 put.",FALSE,-0.0677821863821012,-0.234439056249846,-0.101946619500679,-0.200274623131269,0.0677821863821012,0.234439056249846,0.101946619500679,0.200274623131269
"PF3D7_1340900","PiT","sodium-dependent phosphate transporter",FALSE,0.0744222907152582,0.0930395236162035,0.0113951817778237,0.156066632553638,-0.0744222907152582,-0.0930395236162035,-0.0113951817778237,-0.156066632553638
"PF3D7_1341000",NA,"tRNA Arginine",FALSE,-0.399782744587508,-0.0714910526763656,-0.417421462785173,-0.0538523344786998,0.399782744587508,0.0714910526763656,0.417421462785173,0.0538523344786998
"PF3D7_1341100",NA,"U6 spliceosomal RNA",FALSE,0.157774859788781,-0.626720293517863,-0.299912758698704,-0.169032675030378,-0.157774859788781,0.626720293517863,0.299912758698704,0.169032675030378
"PF3D7_1341200",NA,"60S ribosomal prot. L18 put.",FALSE,-0.00945448672139142,0.256898321338082,0.235913275609104,0.0115305590075864,0.00945448672139142,-0.256898321338082,-0.235913275609104,-0.0115305590075864
"PF3D7_1341300",NA,"60S ribosomal prot. L18-2 put.",FALSE,0.127933097005264,0.0405151861150391,0.288616370119327,-0.120168086999024,-0.127933097005264,-0.0405151861150391,-0.288616370119327,0.120168086999024
"PF3D7_1341400",NA,"small nucleolar RNA snoR20",FALSE,-0.0851380831540333,-0.0892155662976215,-0.18941166204048,0.0150580125888245,0.0851380831540333,0.0892155662976215,0.18941166204048,-0.0150580125888245
"PF3D7_1341500","ISC1","inner memb. complex suture component put.",FALSE,0.0800621513129852,0.0726992654481466,0.0194136628346752,0.133347753926455,-0.0800621513129852,-0.0726992654481466,-0.0194136628346752,-0.133347753926455
"PF3D7_1341600","GPI10","GPI mannosyltransferase 3",FALSE,-0.198865505164007,0.0126362350850183,-0.151596978856965,-0.0346322912220235,0.198865505164007,-0.0126362350850183,0.151596978856965,0.0346322912220235
"PF3D7_1341700",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.417817362707301,-0.366054698766368,-0.520314143919866,-0.263557917553803,0.417817362707301,0.366054698766368,0.520314143919866,0.263557917553803
"PF3D7_1341800","IMC1k","inner memb. complex prot. 1k put.",FALSE,0.219403679808279,-0.0558777642766623,-0.0277374467817872,0.191263362313404,-0.219403679808279,0.0558777642766623,0.0277374467817872,-0.191263362313404
"PF3D7_1341900",NA,"V-type proton ATPase subunit D put.",FALSE,-0.266793990367549,-0.438641884956756,-0.396781333513365,-0.30865454181094,0.266793990367549,0.438641884956756,0.396781333513365,0.30865454181094
"PF3D7_1342000",NA,"40S ribosomal prot. S6",FALSE,0.316891612283964,-0.0464530310815398,0.340381103032247,-0.0699425218298226,-0.316891612283964,0.0464530310815398,-0.340381103032247,0.0699425218298226
"PF3D7_1342100","IRP","aconitate hydratase",FALSE,0.0170887369933649,-0.0174062278783145,0.0706244724797247,-0.0709419633646743,-0.0170887369933649,0.0174062278783145,-0.0706244724797247,0.0709419633646743
"PF3D7_1342200",NA,"cvd. Pl. memb. prot. ukwn. func.",FALSE,-0.407122244643103,0.0301946317220784,-0.24556876502752,-0.131358847893503,0.407122244643103,-0.0301946317220784,0.24556876502752,0.131358847893503
"PF3D7_1342300",NA,"tetratricopeptide repeat prot. put.",FALSE,-0.0731150553016758,0.00701673813641942,0.039141079420148,-0.105239396585404,0.0731150553016758,-0.00701673813641942,-0.039141079420148,0.105239396585404
"PF3D7_1342400","CK2beta2","casein kinase II beta chain",FALSE,-0.205924226937914,-0.340733425354405,-0.338538018929325,-0.208119633362993,0.205924226937914,0.340733425354405,0.338538018929325,0.208119633362993
"PF3D7_1342500","SPECT1","sporozoite prot. essential for cell traversal",FALSE,0.825211885735461,0.215544120307801,0.383509002563692,0.65724700347957,-0.825211885735461,-0.215544120307801,-0.383509002563692,-0.65724700347957
"PF3D7_1342600","MyoA","myosin A",FALSE,-0.183100715507775,0.0337926549992446,-0.158450383803193,0.00914232329466271,0.183100715507775,-0.0337926549992446,0.158450383803193,-0.00914232329466271
"PF3D7_1342700","RPB12","DNA-directed RNA polymerases I II and III subunit RPABC4 put.",FALSE,0.0567482667396127,-0.20708401889391,-0.176842031190277,0.0265062790359798,-0.0567482667396127,0.20708401889391,0.176842031190277,-0.0265062790359798
"PF3D7_1342800","PEPCK","phosphoenolpyruvate carboxykinase",FALSE,-0.384933685690892,0.139391378347209,-0.20447272015239,-0.0410695871912927,0.384933685690892,-0.139391378347209,0.20447272015239,0.0410695871912927
"PF3D7_1342900","ApiAP2","AP2 domain transcription factor put.",FALSE,0.174561907473164,0.153221254785658,0.192568094772507,0.135215067486315,-0.174561907473164,-0.153221254785658,-0.192568094772507,-0.135215067486315
"PF3D7_1343000","PMT","phosphoethanolamine N-methyltransferase",FALSE,0.38907267848312,0.507391933993689,0.710512514086341,0.185952098390469,-0.38907267848312,-0.507391933993689,-0.710512514086341,-0.185952098390469
"PF3D7_1343100",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.0553051212158391,0.0515311513917682,0.122768394980681,-0.0159321223730742,-0.0553051212158391,-0.0515311513917682,-0.122768394980681,0.0159321223730742
"PF3D7_1343200",NA,"tRNA guanosine-2'-O-methyltransferase put.",FALSE,-0.0283220938860996,0.0353893346956438,-0.103105020782484,0.110172261592028,0.0283220938860996,-0.0353893346956438,0.103105020782484,-0.110172261592028
"PF3D7_1343300",NA,"CDT1-like prot. put.",FALSE,-0.0942718041634072,-0.0138533309350844,-0.0727645175331409,-0.0353606175653508,0.0942718041634072,0.0138533309350844,0.0727645175331409,0.0353606175653508
"PF3D7_1343400","RAD5","DNA repair prot. RAD5 put.",FALSE,-0.130036013869834,-0.40309825132061,-0.270636221433755,-0.262498043756689,0.130036013869834,0.40309825132061,0.270636221433755,0.262498043756689
"PF3D7_1343500",NA,"cvd. prot. ukwn. func.",FALSE,-0.354641861810864,-0.254093546410957,-0.313396778521557,-0.295338629700263,0.354641861810864,0.254093546410957,0.313396778521557,0.295338629700263
"PF3D7_1343600",NA,"UDP-N-acetylglucosamine pyrophosphorylase put.",FALSE,0.113253064401787,-0.0831552679614125,-0.0162517168780413,0.0463495133184153,-0.113253064401787,0.0831552679614125,0.0162517168780413,-0.0463495133184153
"PF3D7_1343700","Kelch13","kelch prot. K13",FALSE,-0.325457581832759,0.0678015022219663,-0.267197523641807,0.00954144403101542,0.325457581832759,-0.0678015022219663,0.267197523641807,-0.00954144403101542
"PF3D7_1343800",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.798073111804499,0.461543295733867,0.780833177781627,0.478783229756737,-0.798073111804499,-0.461543295733867,-0.780833177781627,-0.478783229756737
"PF3D7_1343900","PRPF4","U4/U6 small nuclear ribonucleoprot. PRP4 put.",FALSE,-0.112797683933297,-0.162936939953547,-0.215156571950255,-0.060578051936589,0.112797683933297,0.162936939953547,0.215156571950255,0.060578051936589
"PF3D7_1344000",NA,"aminomethyltransferase put.",FALSE,0.00968560973093092,0.0633497555569037,0.0214838428121842,0.0515515224756515,-0.00968560973093092,-0.0633497555569037,-0.0214838428121842,-0.0515515224756515
"PF3D7_1344100",NA,"TLD domain-containing prot. put.",FALSE,-0.231023241531897,0.0914117941704396,-0.123390911095533,-0.0162205362659246,0.231023241531897,-0.0914117941704396,0.123390911095533,0.0162205362659246
"PF3D7_1344200","HSP110","heat shock prot. 110 put.",FALSE,0.149811833631485,-0.118499874866779,0.062934283833926,-0.0316223250692198,-0.149811833631485,0.118499874866779,-0.062934283833926,0.0316223250692198
"PF3D7_1344300",NA,"zinc finger prot. put.",FALSE,-0.259077307303747,-0.0522191723965929,-0.275106797255992,-0.036189682444348,0.259077307303747,0.0522191723965929,0.275106797255992,0.036189682444348
"PF3D7_1344500","USB1","U6 snRNA phosphodiesterase put.",FALSE,0.138898355042536,-0.118390749611298,0.175825676318939,-0.155318070887702,-0.138898355042536,0.118390749611298,-0.175825676318939,0.155318070887702
"PF3D7_1344600","LipA","lipoyl synthase",FALSE,0.27338774729889,-0.0599110341757061,0.239235179475704,-0.0257584663525196,-0.27338774729889,0.0599110341757061,-0.239235179475704,0.0257584663525196
"PF3D7_1344700",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.00228545339053488,0.0943357555718669,0.0254019643862613,0.0666483377950708,0.00228545339053488,-0.0943357555718669,-0.0254019643862613,-0.0666483377950708
"PF3D7_1344800","ATCase","aspartate carbamoyltransferase",FALSE,-0.00118272040731731,-0.0453471098365903,-0.0272568930236229,-0.0192729372202844,0.00118272040731731,0.0453471098365903,0.0272568930236229,0.0192729372202844
"PF3D7_1344900",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.223081449960434,0.220184637104947,0.211934974228225,0.231331112837157,-0.223081449960434,-0.220184637104947,-0.211934974228225,-0.231331112837157
"PF3D7_1345000",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.205210215536107,0.0443810922572348,0.193615227109749,0.0559760806835935,-0.205210215536107,-0.0443810922572348,-0.193615227109749,-0.0559760806835935
"PF3D7_1345100","TRX2","thioredoxin 2",FALSE,-0.126786612973358,-0.145502350352749,-0.216554001752776,-0.0557349615733309,0.126786612973358,0.145502350352749,0.216554001752776,0.0557349615733309
"PF3D7_1345200","ROM6","rhomboid protease ROM6 put.",FALSE,-0.16680304918517,-0.051136211106721,-0.100157714342906,-0.117781545948985,0.16680304918517,0.051136211106721,0.100157714342906,0.117781545948985
"PF3D7_1345300",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.219936329521468,-0.315606738536293,-0.195292050794296,-0.340251017263466,0.219936329521468,0.315606738536293,0.195292050794296,0.340251017263466
"PF3D7_1345400",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.0544593241487473,-0.0133886523440169,0.0577933637053224,-0.125641340198087,0.0544593241487473,0.0133886523440169,-0.0577933637053224,0.125641340198087
"PF3D7_1345500","UBC","ubiquitin-conjugating enzyme E2",FALSE,-0.109300433032885,-0.104043418497381,-0.276759369556135,0.0634155180258679,0.109300433032885,0.104043418497381,0.276759369556135,-0.0634155180258679
"PF3D7_1345600",NA,"inner memb. complex prot.",FALSE,-0.0468044808415668,-0.125959036584212,-0.181313403381678,0.00854988595589812,0.0468044808415668,0.125959036584212,0.181313403381678,-0.00854988595589812
"PF3D7_1345700","IDH","isocitrate dehydrogenase [NADP] mitochondrial",FALSE,-0.0440567692617837,0.0266654046726539,0.035111483359657,-0.0525028479487867,0.0440567692617837,-0.0266654046726539,-0.035111483359657,0.0525028479487867
"PF3D7_1345800",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.0820841717966668,0.0805181319833689,-0.013170055380475,0.0116040155671769,0.0820841717966668,-0.0805181319833689,0.013170055380475,-0.0116040155671769
"PF3D7_1345900","SPC25","kinetochore prot. SPC25 put.",FALSE,-0.0983631922964274,-0.362097075420685,-0.226747611296123,-0.233712656420989,0.0983631922964274,0.362097075420685,0.226747611296123,0.233712656420989
"PF3D7_1346000",NA,"dynactin subunit 2 put.",FALSE,0.102885893439321,0.255541776707526,0.186939679034539,0.171487991112308,-0.102885893439321,-0.255541776707526,-0.186939679034539,-0.171487991112308
"PF3D7_1346100","SEC61","prot. transport prot. SEC61 subunit alpha",FALSE,-0.145315049443038,-0.22285962814755,-0.266420923348224,-0.101753754242363,0.145315049443038,0.22285962814755,0.266420923348224,0.101753754242363
"PF3D7_1346200",NA,"nuclear import prot. MOG1 put.",FALSE,-0.531665720325967,0.137420334033114,-0.147431059212367,-0.246814327080486,0.531665720325967,-0.137420334033114,0.147431059212367,0.246814327080486
"PF3D7_1346300","ALBA2","DNA/RNA-binding prot. Alba 2",FALSE,0.293447390523745,0.0249090958091997,0.224851449431724,0.0935050369012207,-0.293447390523745,-0.0249090958091997,-0.224851449431724,-0.0935050369012207
